,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
0,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\strings.exe,0x400b,0x10000x3f010,0x410000xf9f2,0x510000x1d3c,0x530000x588,0x540000x2524,	0x441204VerQueryValueW	0x441208VerQueryValueA	0x44120cGetFileVersionInfoW	0x441210GetFileVersionInfoA	0x441214GetFileVersionInfoSizeW	0x441218GetFileVersionInfoSizeA,	0x441044LoadLibraryExA	0x441048GetVersionExA	0x44104cGetCurrentProcess	0x441050GetLastError	0x441054ReadFile	0x441058SetFilePointer	0x44105cFindClose	0x441060CloseHandle	0x441064FormatMessageA	0x441068GetCurrentDirectoryA	0x44106cGetFullPathNameA	0x441070CreateFileA	0x441074SetLastError	0x441078FindNextFileA	0x44107cGetProcessHeap	0x441080SetEnvironmentVariableW	0x441084SetEnvironmentVariableA	0x441088FreeEnvironmentStringsW	0x44108cGetEnvironmentStringsW	0x441090GetCPInfo	0x441094GetOEMCP	0x441098IsValidCodePage	0x44109cFindNextFileW	0x4410a0FindFirstFileExW	0x4410a4FindFirstFileExA	0x4410a8GetCommandLineW	0x4410acGetModuleHandleA	0x4410b0GetStdHandle	0x4410b4LocalFree	0x4410b8LocalAlloc	0x4410bcGetModuleFileNameW	0x4410c0GetProcAddress	0x4410c4GetFileType	0x4410c8GetModuleFileNameA	0x4410ccSetConsoleCtrlHandler	0x4410d0SetFilePointerEx	0x4410d4WriteConsoleW	0x4410d8ReadConsoleW	0x4410dcHeapSize	0x4410e0HeapReAlloc	0x4410e4FindFirstFileA	0x4410e8IsDebuggerPresent	0x4410ecUnhandledExceptionFilter	0x4410f0SetUnhandledExceptionFilter	0x4410f4TerminateProcess	0x4410f8IsProcessorFeaturePresent	0x4410fcQueryPerformanceCounter	0x441100GetCurrentProcessId	0x441104GetCurrentThreadId	0x441108GetSystemTimeAsFileTime	0x44110cInitializeSListHead	0x441110DecodePointer	0x441114GetStartupInfoW	0x441118GetModuleHandleW	0x44111cInterlockedPushEntrySList	0x441120InterlockedFlushSList	0x441124RtlUnwind	0x441128EnterCriticalSection	0x44112cLeaveCriticalSection	0x441130DeleteCriticalSection	0x441134InitializeCriticalSectionAndSpinCount	0x441138TlsAlloc	0x44113cTlsGetValue	0x441140TlsSetValue	0x441144TlsFree	0x441148FreeLibrary	0x44114cLoadLibraryExW	0x441150EncodePointer	0x441154RaiseException	0x441158SetStdHandle	0x44115cExitProcess	0x441160GetModuleHandleExW	0x441164GetConsoleMode	0x441168GetNumberOfConsoleInputEvents	0x44116cPeekConsoleInputA	0x441170ReadConsoleInputA	0x441174SetConsoleMode	0x441178WriteFile	0x44117cMultiByteToWideChar	0x441180WideCharToMultiByte	0x441184GetCommandLineA	0x441188GetACP	0x44118cHeapAlloc	0x441190HeapFree	0x441194GetDateFormatW	0x441198GetTimeFormatW	0x44119cCompareStringW	0x4411a0LCMapStringW	0x4411a4GetLocaleInfoW	0x4411a8IsValidLocale	0x4411acGetUserDefaultLCID	0x4411b0EnumSystemLocalesW	0x4411b4GetCurrentThread	0x4411b8FlushFileBuffers	0x4411bcGetConsoleCP	0x4411c0CreateFileW	0x4411c4GetStringTypeW	0x4411c8OutputDebugStringA	0x4411ccOutputDebugStringW	0x4411d0WaitForSingleObjectEx	0x4411d4CreateThread,	0x4411dcLoadCursorA	0x4411e0InflateRect	0x4411e4GetSysColorBrush	0x4411e8SetCursor	0x4411ecSetWindowTextA	0x4411f0GetDlgItem	0x4411f4EndDialog	0x4411f8DialogBoxIndirectParamA	0x4411fcSendMessageA,	0x441028StartPage	0x44102cEndDoc	0x441030StartDocA	0x441034SetMapMode	0x441038GetDeviceCaps	0x44103cEndPage,	0x441020PrintDlgA,	0x441000RegQueryValueExW	0x441004RegQueryValueExA	0x441008RegOpenKeyExA	0x44100cRegOpenKeyA	0x441010RegCreateKeyA	0x441014RegCloseKey	0x441018RegSetValueExA,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\strings64.exe,0x4898,0x10000x4c910,0x4e0000x17fce,0x660000x27a8,0x6e0000x588,0x6f0000x80c,	0x14004e428VerQueryValueW	0x14004e430VerQueryValueA	0x14004e438GetFileVersionInfoW	0x14004e440GetFileVersionInfoA	0x14004e448GetFileVersionInfoSizeW	0x14004e450GetFileVersionInfoSizeA,	0x14004e088LoadLibraryExA	0x14004e090GetVersionExA	0x14004e098GetCurrentProcess	0x14004e0a0GetLastError	0x14004e0a8ReadFile	0x14004e0b0SetFilePointer	0x14004e0b8FindClose	0x14004e0c0CloseHandle	0x14004e0c8FormatMessageA	0x14004e0d0GetCurrentDirectoryA	0x14004e0d8GetFullPathNameA	0x14004e0e0CreateFileA	0x14004e0e8SetLastError	0x14004e0f0FindNextFileA	0x14004e0f8GetProcessHeap	0x14004e100SetEnvironmentVariableW	0x14004e108SetEnvironmentVariableA	0x14004e110FreeEnvironmentStringsW	0x14004e118GetEnvironmentStringsW	0x14004e120GetCPInfo	0x14004e128GetOEMCP	0x14004e130IsValidCodePage	0x14004e138FindNextFileW	0x14004e140FindFirstFileExW	0x14004e148FindFirstFileExA	0x14004e150GetCommandLineW	0x14004e158GetModuleHandleA	0x14004e160GetStdHandle	0x14004e168LocalFree	0x14004e170LocalAlloc	0x14004e178GetModuleFileNameW	0x14004e180GetProcAddress	0x14004e188GetFileType	0x14004e190GetModuleFileNameA	0x14004e198SetConsoleCtrlHandler	0x14004e1a0SetFilePointerEx	0x14004e1a8WriteConsoleW	0x14004e1b0ReadConsoleW	0x14004e1b8HeapSize	0x14004e1c0HeapReAlloc	0x14004e1c8FindFirstFileA	0x14004e1d0InitializeSListHead	0x14004e1d8RtlCaptureContext	0x14004e1e0RtlLookupFunctionEntry	0x14004e1e8RtlVirtualUnwind	0x14004e1f0UnhandledExceptionFilter	0x14004e1f8SetUnhandledExceptionFilter	0x14004e200TerminateProcess	0x14004e208IsProcessorFeaturePresent	0x14004e210QueryPerformanceCounter	0x14004e218GetCurrentProcessId	0x14004e220GetCurrentThreadId	0x14004e228GetSystemTimeAsFileTime	0x14004e230RtlUnwind	0x14004e238IsDebuggerPresent	0x14004e240GetStartupInfoW	0x14004e248GetModuleHandleW	0x14004e250RtlUnwindEx	0x14004e258InterlockedPushEntrySList	0x14004e260InterlockedFlushSList	0x14004e268EnterCriticalSection	0x14004e270LeaveCriticalSection	0x14004e278DeleteCriticalSection	0x14004e280InitializeCriticalSectionAndSpinCount	0x14004e288TlsAlloc	0x14004e290TlsGetValue	0x14004e298TlsSetValue	0x14004e2a0TlsFree	0x14004e2a8FreeLibrary	0x14004e2b0LoadLibraryExW	0x14004e2b8EncodePointer	0x14004e2c0RaiseException	0x14004e2c8RtlPcToFileHeader	0x14004e2d0SetStdHandle	0x14004e2d8ExitProcess	0x14004e2e0GetModuleHandleExW	0x14004e2e8GetConsoleMode	0x14004e2f0GetNumberOfConsoleInputEvents	0x14004e2f8PeekConsoleInputA	0x14004e300ReadConsoleInputA	0x14004e308SetConsoleMode	0x14004e310WriteFile	0x14004e318MultiByteToWideChar	0x14004e320WideCharToMultiByte	0x14004e328GetCommandLineA	0x14004e330GetACP	0x14004e338HeapAlloc	0x14004e340HeapFree	0x14004e348GetDateFormatW	0x14004e350GetTimeFormatW	0x14004e358CompareStringW	0x14004e360LCMapStringW	0x14004e368GetLocaleInfoW	0x14004e370IsValidLocale	0x14004e378GetUserDefaultLCID	0x14004e380EnumSystemLocalesW	0x14004e388GetCurrentThread	0x14004e390FlushFileBuffers	0x14004e398GetConsoleCP	0x14004e3a0CreateFileW	0x14004e3a8GetStringTypeW	0x14004e3b0OutputDebugStringA	0x14004e3b8OutputDebugStringW	0x14004e3c0WaitForSingleObjectEx	0x14004e3c8CreateThread,	0x14004e3d8LoadCursorA	0x14004e3e0InflateRect	0x14004e3e8GetSysColorBrush	0x14004e3f0SetCursor	0x14004e3f8SetWindowTextA	0x14004e400GetDlgItem	0x14004e408EndDialog	0x14004e410DialogBoxIndirectParamA	0x14004e418SendMessageA,	0x14004e050StartPage	0x14004e058EndDoc	0x14004e060StartDocA	0x14004e068SetMapMode	0x14004e070GetDeviceCaps	0x14004e078EndPage,	0x14004e040PrintDlgA,	0x14004e000RegQueryValueExW	0x14004e008RegQueryValueExA	0x14004e010RegOpenKeyExA	0x14004e018RegOpenKeyA	0x14004e020RegCreateKeyA	0x14004e028RegCloseKey	0x14004e030RegSetValueExA,Aucun symbole exporté trouvé.,0x690000x4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\BulkExtractor\bulk_extractor-1.6.0-dev-windowsinstaller.exe,0x4105,0x10000x8640,0xb0000x37ac,0xa0000x88,0x350000xf30,,	0x42a5bcGetFileVersionInfoA	0x42a5c0GetFileVersionInfoSizeA	0x42a5c4VerQueryValueA,	0x42a3a0CloseHandle	0x42a3a4CompareFileTime	0x42a3a8CopyFileA	0x42a3acCreateDirectoryA	0x42a3b0CreateFileA	0x42a3b4CreateProcessA	0x42a3b8CreateThread	0x42a3bcDeleteFileA	0x42a3c0ExitProcess	0x42a3c4ExpandEnvironmentStringsA	0x42a3c8FindClose	0x42a3ccFindFirstFileA	0x42a3d0FindNextFileA	0x42a3d4FreeLibrary	0x42a3d8GetCommandLineA	0x42a3dcGetCurrentProcess	0x42a3e0GetDiskFreeSpaceA	0x42a3e4GetExitCodeProcess	0x42a3e8GetFileAttributesA	0x42a3ecGetFileSize	0x42a3f0GetFullPathNameA	0x42a3f4GetLastError	0x42a3f8GetModuleFileNameA	0x42a3fcGetModuleHandleA	0x42a400GetPrivateProfileStringA	0x42a404GetProcAddress	0x42a408GetShortPathNameA	0x42a40cGetSystemDirectoryA	0x42a410GetTempFileNameA	0x42a414GetTempPathA	0x42a418GetTickCount	0x42a41cGetVersion	0x42a420GetWindowsDirectoryA	0x42a424GlobalAlloc	0x42a428GlobalFree	0x42a42cGlobalLock	0x42a430GlobalUnlock	0x42a434LoadLibraryA	0x42a438LoadLibraryExA	0x42a43cMoveFileA	0x42a440MulDiv	0x42a444MultiByteToWideChar	0x42a448ReadFile	0x42a44cRemoveDirectoryA	0x42a450SearchPathA	0x42a454SetCurrentDirectoryA	0x42a458SetErrorMode	0x42a45cSetFileAttributesA	0x42a460SetFilePointer	0x42a464SetFileTime	0x42a468Sleep	0x42a46cWaitForSingleObject	0x42a470WriteFile	0x42a474WritePrivateProfileStringA	0x42a478lstrcatA	0x42a47clstrcmpA	0x42a480lstrcmpiA	0x42a484lstrcpynA	0x42a488lstrlenA,	0x42a4c0AppendMenuA	0x42a4c4BeginPaint	0x42a4c8CallWindowProcA	0x42a4ccCharNextA	0x42a4d0CharPrevA	0x42a4d4CheckDlgButton	0x42a4d8CloseClipboard	0x42a4dcCreateDialogParamA	0x42a4e0CreatePopupMenu	0x42a4e4CreateWindowExA	0x42a4e8DefWindowProcA	0x42a4ecDestroyWindow	0x42a4f0DialogBoxParamA	0x42a4f4DispatchMessageA	0x42a4f8DrawTextA	0x42a4fcEmptyClipboard	0x42a500EnableMenuItem	0x42a504EnableWindow	0x42a508EndDialog	0x42a50cEndPaint	0x42a510ExitWindowsEx	0x42a514FillRect	0x42a518FindWindowExA	0x42a51cGetClassInfoA	0x42a520GetClientRect	0x42a524GetDC	0x42a528GetDlgItem	0x42a52cGetDlgItemTextA	0x42a530GetMessagePos	0x42a534GetSysColor	0x42a538GetSystemMenu	0x42a53cGetSystemMetrics	0x42a540GetWindowLongA	0x42a544GetWindowRect	0x42a548InvalidateRect	0x42a54cIsWindow	0x42a550IsWindowEnabled	0x42a554IsWindowVisible	0x42a558LoadBitmapA	0x42a55cLoadCursorA	0x42a560LoadImageA	0x42a564MessageBoxIndirectA	0x42a568OpenClipboard	0x42a56cPeekMessageA	0x42a570PostQuitMessage	0x42a574RegisterClassA	0x42a578ScreenToClient	0x42a57cSendMessageA	0x42a580SendMessageTimeoutA	0x42a584SetClassLongA	0x42a588SetClipboardData	0x42a58cSetCursor	0x42a590SetDlgItemTextA	0x42a594SetForegroundWindow	0x42a598SetTimer	0x42a59cSetWindowLongA	0x42a5a0SetWindowPos	0x42a5a4SetWindowTextA	0x42a5a8ShowWindow	0x42a5acSystemParametersInfoA	0x42a5b0TrackPopupMenu	0x42a5b4wsprintfA,	0x42a37cCreateBrushIndirect	0x42a380CreateFontIndirectA	0x42a384DeleteObject	0x42a388GetDeviceCaps	0x42a38cSelectObject	0x42a390SetBkColor	0x42a394SetBkMode	0x42a398SetTextColor,,	0x42a340RegCloseKey	0x42a344RegCreateKeyExA	0x42a348RegDeleteKeyA	0x42a34cRegDeleteValueA	0x42a350RegEnumKeyA	0x42a354RegEnumValueA	0x42a358RegOpenKeyExA	0x42a35cRegQueryValueExA	0x42a360RegSetValueExA,Aucun symbole exporté trouvé.,,0xf0000x1abc0,0x2a0000x1304,0x2c0000x9000,	0x42a368ImageList_AddMasked	0x42a36cImageList_Create	0x42a370ImageList_Destroy	0x42a374InitCommonControls,	0x42a490CoCreateInstance	0x42a494CoTaskMemFree	0x42a498OleInitialize	0x42a49cOleUninitialize,	0x42a4a4SHBrowseForFolderA	0x42a4a8SHFileOperationA	0x42a4acSHGetFileInfoA	0x42a4b0SHGetPathFromIDListA	0x42a4b4SHGetSpecialFolderLocation	0x42a4b8ShellExecuteA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\ARM64\Bin2Dmp.exe,0x77e0,0x10000x16ee8,0x180000x9a84,0x220000x1cc0,0x250000x538,0x260000x640,,	0x140018000CreateFileW	0x140018008GetTickCount	0x140018010CloseHandle	0x140018018ReadFile	0x140018020GetLastError	0x140018028GetOverlappedResult	0x140018030WriteFile	0x140018038WaitForSingleObjectEx	0x140018040GetFileSize	0x140018048GetConsoleScreenBufferInfo	0x140018050GetStdHandle	0x140018058SetConsoleTextAttribute	0x140018060GetSystemTime	0x140018068SystemTimeToFileTime	0x140018070SetConsoleCursorPosition	0x140018078WriteConsoleW	0x140018080QueryPerformanceCounter	0x140018088GetCurrentProcessId	0x140018090GetCurrentThreadId	0x140018098GetSystemTimeAsFileTime	0x1400180a0InitializeSListHead	0x1400180a8SetUnhandledExceptionFilter	0x1400180b0GetStartupInfoW	0x1400180b8GetModuleHandleW	0x1400180c0RtlUnwindEx	0x1400180c8SetLastError	0x1400180d0FlsAlloc	0x1400180d8FlsGetValue	0x1400180e0FlsSetValue	0x1400180e8FlsFree	0x1400180f0EnterCriticalSection	0x1400180f8LeaveCriticalSection	0x140018100InitializeCriticalSectionEx	0x140018108DeleteCriticalSection	0x140018110RaiseException	0x140018118GetConsoleCP	0x140018120GetModuleFileNameW	0x140018128GetCurrentProcess	0x140018130ExitProcess	0x140018138TerminateProcess	0x140018140FreeLibrary	0x140018148GetModuleHandleExW	0x140018150GetProcAddress	0x140018158GetCommandLineA	0x140018160GetCommandLineW	0x140018168HeapAlloc	0x140018170HeapFree	0x140018178InitializeCriticalSectionAndSpinCount	0x140018180TlsAlloc	0x140018188TlsGetValue	0x140018190TlsSetValue	0x140018198TlsFree	0x1400181a0LoadLibraryExW	0x1400181a8CompareStringW	0x1400181b0LCMapStringW	0x1400181b8GetFileType	0x1400181c0WideCharToMultiByte	0x1400181c8GetConsoleMode	0x1400181d0FindClose	0x1400181d8FindFirstFileExW	0x1400181e0FindNextFileW	0x1400181e8IsValidCodePage	0x1400181f0GetACP	0x1400181f8GetOEMCP	0x140018200GetCPInfo	0x140018208MultiByteToWideChar	0x140018210GetEnvironmentStringsW	0x140018218FreeEnvironmentStringsW	0x140018220SetEnvironmentVariableW	0x140018228SetStdHandle	0x140018230GetStringTypeW	0x140018238GetProcessHeap	0x140018240FlushFileBuffers	0x140018248GetFileSizeEx	0x140018250SetFilePointerEx	0x140018258HeapSize	0x140018260HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x240000xa18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\ARM64\Dmp2Bin.exe,0x4c70,0x10000x13ed8,0x150000x8c66,0x1e0000x1cc0,0x210000x540,0x220000x640,,	0x140015000CreateFileW	0x140015008GetTickCount	0x140015010CloseHandle	0x140015018ReadFile	0x140015020GetLastError	0x140015028GetOverlappedResult	0x140015030WriteFile	0x140015038WaitForSingleObjectEx	0x140015040GetConsoleScreenBufferInfo	0x140015048GetStdHandle	0x140015050SetConsoleTextAttribute	0x140015058SetConsoleCursorPosition	0x140015060WriteConsoleW	0x140015068QueryPerformanceCounter	0x140015070GetCurrentProcessId	0x140015078GetCurrentThreadId	0x140015080GetSystemTimeAsFileTime	0x140015088InitializeSListHead	0x140015090SetUnhandledExceptionFilter	0x140015098GetStartupInfoW	0x1400150a0GetModuleHandleW	0x1400150a8RtlUnwindEx	0x1400150b0SetLastError	0x1400150b8FlsAlloc	0x1400150c0FlsGetValue	0x1400150c8FlsSetValue	0x1400150d0FlsFree	0x1400150d8EnterCriticalSection	0x1400150e0LeaveCriticalSection	0x1400150e8InitializeCriticalSectionEx	0x1400150f0DeleteCriticalSection	0x1400150f8RaiseException	0x140015100GetConsoleCP	0x140015108GetModuleFileNameW	0x140015110GetCurrentProcess	0x140015118ExitProcess	0x140015120TerminateProcess	0x140015128FreeLibrary	0x140015130GetModuleHandleExW	0x140015138GetProcAddress	0x140015140GetCommandLineA	0x140015148GetCommandLineW	0x140015150HeapAlloc	0x140015158HeapFree	0x140015160InitializeCriticalSectionAndSpinCount	0x140015168TlsAlloc	0x140015170TlsGetValue	0x140015178TlsSetValue	0x140015180TlsFree	0x140015188LoadLibraryExW	0x140015190CompareStringW	0x140015198LCMapStringW	0x1400151a0GetFileType	0x1400151a8WideCharToMultiByte	0x1400151b0GetConsoleMode	0x1400151b8FindClose	0x1400151c0FindFirstFileExW	0x1400151c8FindNextFileW	0x1400151d0IsValidCodePage	0x1400151d8GetACP	0x1400151e0GetOEMCP	0x1400151e8GetCPInfo	0x1400151f0MultiByteToWideChar	0x1400151f8GetEnvironmentStringsW	0x140015200FreeEnvironmentStringsW	0x140015208SetEnvironmentVariableW	0x140015210SetStdHandle	0x140015218GetStringTypeW	0x140015220GetProcessHeap	0x140015228FlushFileBuffers	0x140015230GetFileSizeEx	0x140015238SetFilePointerEx	0x140015240HeapSize	0x140015248HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x200000x9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
