,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
5,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\ARM64\DumpIt.exe,0x19870,0x10000x41918,0x430000x17b0a,0x5b0000x2e58,0x600000x2e070,0x8f0000x9e0,,	0x140043068GetProcAddress	0x140043070LoadLibraryW	0x140043078GetModuleHandleA	0x140043080GetCurrentProcess	0x140043088DeviceIoControl	0x140043090GetLastError	0x140043098GetSystemTimeAsFileTime	0x1400430a0GetModuleFileNameW	0x1400430a8GetConsoleScreenBufferInfo	0x1400430b0GetStdHandle	0x1400430b8SetConsoleTextAttribute	0x1400430c0lstrlenW	0x1400430c8FindResourceA	0x1400430d0LoadResource	0x1400430d8SizeofResource	0x1400430e0LockResource	0x1400430e8WriteFile	0x1400430f0GetProcessHeap	0x1400430f8GetSystemDirectoryW	0x140043100ExpandEnvironmentStringsW	0x140043108GetCurrentDirectoryW	0x140043110ReadFile	0x140043118InitializeCriticalSection	0x140043120DeleteCriticalSection	0x140043128EnterCriticalSection	0x140043130LeaveCriticalSection	0x140043138CreateDirectoryW	0x140043140GetFileSize	0x140043148FlushFileBuffers	0x140043150GetFileSizeEx	0x140043158MoveFileW	0x140043160OutputDebugStringW	0x140043168GetCurrentThreadId	0x140043170GetCurrentProcessId	0x140043178WideCharToMultiByte	0x140043180MultiByteToWideChar	0x140043188HeapFree	0x140043190FormatMessageW	0x140043198CreateThread	0x1400431a0QueryPerformanceCounter	0x1400431a8GetDiskFreeSpaceExW	0x1400431b0GetVolumeInformationW	0x1400431b8GetVolumePathNameW	0x1400431c0GlobalMemoryStatusEx	0x1400431c8DeleteFileW	0x1400431d0WaitForSingleObject	0x1400431d8CreateProcessW	0x1400431e0CloseHandle	0x1400431e8CreateFileW	0x1400431f0GetEnvironmentVariableW	0x1400431f8GetSystemTime	0x140043200GetFullPathNameW	0x140043208GetLocalTime	0x140043210QueryPerformanceFrequency	0x140043218GetComputerNameW	0x140043220GetNativeSystemInfo	0x140043228GetVersionExA	0x140043230RtlUnwind	0x140043238WriteConsoleW	0x140043240GetSystemWow64DirectoryW	0x140043248HeapSize	0x140043250SetEndOfFile	0x140043258SetEnvironmentVariableW	0x140043260FreeEnvironmentStringsW	0x140043268GetEnvironmentStringsW	0x140043270GetOEMCP	0x140043278GetACP	0x140043280IsValidCodePage	0x140043288FindNextFileW	0x140043290FindFirstFileExW	0x140043298FindClose	0x1400432a0LoadLibraryExW	0x1400432a8SetStdHandle	0x1400432b0HeapReAlloc	0x1400432b8ReadConsoleInputW	0x1400432c0SetConsoleMode	0x1400432c8ReadConsoleW	0x1400432d0SetFilePointerEx	0x1400432d8GetConsoleMode	0x1400432e0EnumSystemLocalesW	0x1400432e8GetUserDefaultLCID	0x1400432f0IsValidLocale	0x1400432f8GetLocaleInfoW	0x140043300LCMapStringW	0x140043308InitOnceExecuteOnce	0x140043310EncodePointer	0x140043318DecodePointer	0x140043320InitializeCriticalSectionEx	0x140043328LCMapStringEx	0x140043330GetStringTypeW	0x140043338GetCPInfo	0x140043340InitializeSListHead	0x140043348SetUnhandledExceptionFilter	0x140043350GetStartupInfoW	0x140043358GetModuleHandleW	0x140043360LocalFree	0x140043368RtlLookupFunctionEntry	0x140043370RtlUnwindEx	0x140043378RtlPcToFileHeader	0x140043380RaiseException	0x140043388SetLastError	0x140043390FlsAlloc	0x140043398FlsGetValue	0x1400433a0FlsSetValue	0x1400433a8FlsFree	0x1400433b0GetConsoleCP	0x1400433b8ExitProcess	0x1400433c0TerminateProcess	0x1400433c8FreeLibrary	0x1400433d0GetModuleHandleExW	0x1400433d8GetFileType	0x1400433e0GetFileAttributesExW	0x1400433e8SetFileAttributesW	0x1400433f0GetCommandLineA	0x1400433f8GetCommandLineW	0x140043400HeapAlloc	0x140043408InitializeCriticalSectionAndSpinCount	0x140043410TlsAlloc	0x140043418TlsGetValue	0x140043420TlsSetValue	0x140043428TlsFree	0x140043430CompareStringW,,,,	0x140043000RegOpenKeyExW	0x140043008RegCloseKey	0x140043010RegCreateKeyW	0x140043018AdjustTokenPrivileges	0x140043020LookupPrivilegeValueA	0x140043028OpenProcessToken	0x140043030RegSetValueExW	0x140043038RegQueryValueExW	0x140043040FreeSid	0x140043048CheckTokenMembership	0x140043050AllocateAndInitializeSid	0x140043058GetUserNameW,Aucun symbole exporté trouvé.,0x5e0000x1ec0,,,,,	0x140043510CoInitializeSecurity	0x140043518CoUninitialize	0x140043520CoCreateInstance	0x140043528CoInitializeEx,,	0x140043440NetApiBufferFree	0x140043448NetGetJoinInformation,	0x140043458SysFreeString	0x140043460SysStringByteLen	0x140043468SysAllocString	0x140043470VariantClear,	0x1400434e8WSAStartup	0x1400434f0gethostbyname	0x1400434f8WSACleanup	0x140043500inet_addr,	0x140043480SHDeleteKeyW,	0x140043490WinHttpSendRequest	0x140043498WinHttpQueryDataAvailable	0x1400434a0WinHttpQueryHeaders	0x1400434a8WinHttpOpen	0x1400434b0WinHttpAddRequestHeaders	0x1400434b8WinHttpConnect	0x1400434c0WinHttpCloseHandle	0x1400434c8WinHttpOpenRequest	0x1400434d0WinHttpReadData	0x1400434d8WinHttpReceiveResponse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\ARM64\Hibr2Bin.exe,0x4b20,0x10000x1664c,0x180000xa18c,0x230000x1c40,0x260000x1a348,0x410000x664,,	0x140018000ReadFile	0x140018008GetLastError	0x140018010GetOverlappedResult	0x140018018CreateFileW	0x140018020WriteFile	0x140018028WaitForSingleObjectEx	0x140018030CloseHandle	0x140018038GetFileSizeEx	0x140018040GetLocalTime	0x140018048GetStdHandle	0x140018050SetConsoleCursorPosition	0x140018058GetConsoleScreenBufferInfo	0x140018060SetConsoleTextAttribute	0x140018068WriteConsoleW	0x140018070QueryPerformanceCounter	0x140018078GetCurrentProcessId	0x140018080GetCurrentThreadId	0x140018088GetSystemTimeAsFileTime	0x140018090InitializeSListHead	0x140018098SetUnhandledExceptionFilter	0x1400180a0GetStartupInfoW	0x1400180a8GetModuleHandleW	0x1400180b0RtlLookupFunctionEntry	0x1400180b8RtlUnwindEx	0x1400180c0RtlPcToFileHeader	0x1400180c8RaiseException	0x1400180d0SetLastError	0x1400180d8FlsAlloc	0x1400180e0FlsGetValue	0x1400180e8FlsSetValue	0x1400180f0FlsFree	0x1400180f8EncodePointer	0x140018100EnterCriticalSection	0x140018108LeaveCriticalSection	0x140018110InitializeCriticalSectionEx	0x140018118DeleteCriticalSection	0x140018120GetModuleFileNameW	0x140018128GetCurrentProcess	0x140018130ExitProcess	0x140018138TerminateProcess	0x140018140FreeLibrary	0x140018148GetModuleHandleExW	0x140018150GetProcAddress	0x140018158GetCommandLineA	0x140018160GetCommandLineW	0x140018168HeapAlloc	0x140018170HeapFree	0x140018178InitializeCriticalSectionAndSpinCount	0x140018180TlsAlloc	0x140018188TlsGetValue	0x140018190TlsSetValue	0x140018198TlsFree	0x1400181a0LoadLibraryExW	0x1400181a8CompareStringW	0x1400181b0LCMapStringW	0x1400181b8GetFileType	0x1400181c0FindClose	0x1400181c8FindFirstFileExW	0x1400181d0FindNextFileW	0x1400181d8IsValidCodePage	0x1400181e0GetACP	0x1400181e8GetOEMCP	0x1400181f0GetCPInfo	0x1400181f8MultiByteToWideChar	0x140018200WideCharToMultiByte	0x140018208GetEnvironmentStringsW	0x140018210FreeEnvironmentStringsW	0x140018218SetEnvironmentVariableW	0x140018220SetStdHandle	0x140018228GetStringTypeW	0x140018230GetProcessHeap	0x140018238FlushFileBuffers	0x140018240GetConsoleCP	0x140018248GetConsoleMode	0x140018250SetFilePointerEx	0x140018258HeapSize	0x140018260HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x250000xb70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\ARM64\Z2Dmp.exe,0x23d0,0x10000x11bc0,0x130000x8ed2,0x1c0000x1b68,0x1f0000x1e0,0x200000x638,,	0x140013000CreateFileW	0x140013008ReadFile	0x140013010SetFilePointer	0x140013018QueryPerformanceFrequency	0x140013020QueryPerformanceCounter	0x140013028GetLastError	0x140013030WriteFile	0x140013038CloseHandle	0x140013040LoadLibraryW	0x140013048GetProcAddress	0x140013050WriteConsoleW	0x140013058GetCurrentProcessId	0x140013060GetCurrentThreadId	0x140013068GetSystemTimeAsFileTime	0x140013070InitializeSListHead	0x140013078SetUnhandledExceptionFilter	0x140013080GetStartupInfoW	0x140013088GetModuleHandleW	0x140013090RtlUnwindEx	0x140013098SetLastError	0x1400130a0FlsAlloc	0x1400130a8FlsGetValue	0x1400130b0FlsSetValue	0x1400130b8FlsFree	0x1400130c0EnterCriticalSection	0x1400130c8LeaveCriticalSection	0x1400130d0InitializeCriticalSectionEx	0x1400130d8DeleteCriticalSection	0x1400130e0RaiseException	0x1400130e8GetStdHandle	0x1400130f0GetModuleFileNameW	0x1400130f8GetCurrentProcess	0x140013100ExitProcess	0x140013108TerminateProcess	0x140013110FreeLibrary	0x140013118GetModuleHandleExW	0x140013120GetCommandLineA	0x140013128GetCommandLineW	0x140013130HeapAlloc	0x140013138HeapFree	0x140013140InitializeCriticalSectionAndSpinCount	0x140013148TlsAlloc	0x140013150TlsGetValue	0x140013158TlsSetValue	0x140013160TlsFree	0x140013168LoadLibraryExW	0x140013170CompareStringW	0x140013178LCMapStringW	0x140013180GetFileType	0x140013188FindClose	0x140013190FindFirstFileExW	0x140013198FindNextFileW	0x1400131a0IsValidCodePage	0x1400131a8GetACP	0x1400131b0GetOEMCP	0x1400131b8GetCPInfo	0x1400131c0MultiByteToWideChar	0x1400131c8WideCharToMultiByte	0x1400131d0GetEnvironmentStringsW	0x1400131d8FreeEnvironmentStringsW	0x1400131e0SetEnvironmentVariableW	0x1400131e8SetStdHandle	0x1400131f0GetStringTypeW	0x1400131f8GetProcessHeap	0x140013200FlushFileBuffers	0x140013208GetConsoleCP	0x140013210GetConsoleMode	0x140013218GetFileSizeEx	0x140013220SetFilePointerEx	0x140013228HeapSize	0x140013230HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x1e0000x938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Bin2Dmp.exe,0x71a0,0x10000x16630,0x180000xb9e2,0x240000x1e80,0x290000x538,0x2a0000x664,,	0x140018000CreateFileW	0x140018008GetTickCount	0x140018010CloseHandle	0x140018018ReadFile	0x140018020GetLastError	0x140018028GetOverlappedResult	0x140018030WriteFile	0x140018038WaitForSingleObjectEx	0x140018040GetFileSize	0x140018048GetConsoleScreenBufferInfo	0x140018050GetStdHandle	0x140018058SetConsoleTextAttribute	0x140018060GetSystemTime	0x140018068SystemTimeToFileTime	0x140018070SetConsoleCursorPosition	0x140018078WriteConsoleW	0x140018080RtlCaptureContext	0x140018088RtlLookupFunctionEntry	0x140018090RtlVirtualUnwind	0x140018098UnhandledExceptionFilter	0x1400180a0SetUnhandledExceptionFilter	0x1400180a8GetCurrentProcess	0x1400180b0TerminateProcess	0x1400180b8IsProcessorFeaturePresent	0x1400180c0QueryPerformanceCounter	0x1400180c8GetCurrentProcessId	0x1400180d0GetCurrentThreadId	0x1400180d8GetSystemTimeAsFileTime	0x1400180e0InitializeSListHead	0x1400180e8IsDebuggerPresent	0x1400180f0GetStartupInfoW	0x1400180f8GetModuleHandleW	0x140018100RtlUnwindEx	0x140018108SetLastError	0x140018110EnterCriticalSection	0x140018118LeaveCriticalSection	0x140018120DeleteCriticalSection	0x140018128InitializeCriticalSectionAndSpinCount	0x140018130TlsAlloc	0x140018138TlsGetValue	0x140018140TlsSetValue	0x140018148TlsFree	0x140018150FreeLibrary	0x140018158GetProcAddress	0x140018160LoadLibraryExW	0x140018168RaiseException	0x140018170GetConsoleCP	0x140018178GetModuleFileNameW	0x140018180ExitProcess	0x140018188GetModuleHandleExW	0x140018190GetCommandLineA	0x140018198GetCommandLineW	0x1400181a0HeapAlloc	0x1400181a8HeapFree	0x1400181b0CompareStringW	0x1400181b8LCMapStringW	0x1400181c0GetFileType	0x1400181c8WideCharToMultiByte	0x1400181d0GetConsoleMode	0x1400181d8FindClose	0x1400181e0FindFirstFileExW	0x1400181e8FindNextFileW	0x1400181f0IsValidCodePage	0x1400181f8GetACP	0x140018200GetOEMCP	0x140018208GetCPInfo	0x140018210MultiByteToWideChar	0x140018218GetEnvironmentStringsW	0x140018220FreeEnvironmentStringsW	0x140018228SetEnvironmentVariableW	0x140018230SetStdHandle	0x140018238GetStringTypeW	0x140018240GetProcessHeap	0x140018248FlushFileBuffers	0x140018250GetFileSizeEx	0x140018258SetFilePointerEx	0x140018260HeapSize	0x140018268HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x260000x1308,,,,,,,,,,,,0x280000xfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Dmp2Bin.exe,0x41f0,0x10000x13080,0x150000xaa0c,0x200000x1e90,0x250000x540,0x260000x664,,	0x140015000CreateFileW	0x140015008GetTickCount	0x140015010CloseHandle	0x140015018ReadFile	0x140015020GetLastError	0x140015028GetOverlappedResult	0x140015030WriteFile	0x140015038WaitForSingleObjectEx	0x140015040GetConsoleScreenBufferInfo	0x140015048GetStdHandle	0x140015050SetConsoleTextAttribute	0x140015058SetConsoleCursorPosition	0x140015060WriteConsoleW	0x140015068RtlCaptureContext	0x140015070RtlLookupFunctionEntry	0x140015078RtlVirtualUnwind	0x140015080UnhandledExceptionFilter	0x140015088SetUnhandledExceptionFilter	0x140015090GetCurrentProcess	0x140015098TerminateProcess	0x1400150a0IsProcessorFeaturePresent	0x1400150a8QueryPerformanceCounter	0x1400150b0GetCurrentProcessId	0x1400150b8GetCurrentThreadId	0x1400150c0GetSystemTimeAsFileTime	0x1400150c8InitializeSListHead	0x1400150d0IsDebuggerPresent	0x1400150d8GetStartupInfoW	0x1400150e0GetModuleHandleW	0x1400150e8RtlUnwindEx	0x1400150f0SetLastError	0x1400150f8EnterCriticalSection	0x140015100LeaveCriticalSection	0x140015108DeleteCriticalSection	0x140015110InitializeCriticalSectionAndSpinCount	0x140015118TlsAlloc	0x140015120TlsGetValue	0x140015128TlsSetValue	0x140015130TlsFree	0x140015138FreeLibrary	0x140015140GetProcAddress	0x140015148LoadLibraryExW	0x140015150RaiseException	0x140015158GetConsoleCP	0x140015160GetModuleFileNameW	0x140015168ExitProcess	0x140015170GetModuleHandleExW	0x140015178GetCommandLineA	0x140015180GetCommandLineW	0x140015188HeapAlloc	0x140015190HeapFree	0x140015198CompareStringW	0x1400151a0LCMapStringW	0x1400151a8GetFileType	0x1400151b0WideCharToMultiByte	0x1400151b8GetConsoleMode	0x1400151c0FindClose	0x1400151c8FindFirstFileExW	0x1400151d0FindNextFileW	0x1400151d8IsValidCodePage	0x1400151e0GetACP	0x1400151e8GetOEMCP	0x1400151f0GetCPInfo	0x1400151f8MultiByteToWideChar	0x140015200GetEnvironmentStringsW	0x140015208FreeEnvironmentStringsW	0x140015210SetEnvironmentVariableW	0x140015218SetStdHandle	0x140015220GetStringTypeW	0x140015228GetProcessHeap	0x140015230FlushFileBuffers	0x140015238GetFileSizeEx	0x140015240SetFilePointerEx	0x140015248HeapSize	0x140015250HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x220000x1194,,,,,,,,,,,,0x240000xfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Dmp2Json.exe,0x1fd0,0x10000x1a180,0x1c0000xb544,0x280000x1e28,0x2d0000x540,0x2e0000x680,,	0x14001c000GetEnvironmentVariableA	0x14001c008SetEnvironmentVariableA	0x14001c010WriteConsoleW	0x14001c018CreateFileW	0x14001c020RtlCaptureContext	0x14001c028RtlLookupFunctionEntry	0x14001c030RtlVirtualUnwind	0x14001c038UnhandledExceptionFilter	0x14001c040SetUnhandledExceptionFilter	0x14001c048GetCurrentProcess	0x14001c050TerminateProcess	0x14001c058IsProcessorFeaturePresent	0x14001c060QueryPerformanceCounter	0x14001c068GetCurrentProcessId	0x14001c070GetCurrentThreadId	0x14001c078GetSystemTimeAsFileTime	0x14001c080InitializeSListHead	0x14001c088IsDebuggerPresent	0x14001c090GetStartupInfoW	0x14001c098GetModuleHandleW	0x14001c0a0RtlUnwindEx	0x14001c0a8RaiseException	0x14001c0b0GetLastError	0x14001c0b8SetLastError	0x14001c0c0EnterCriticalSection	0x14001c0c8LeaveCriticalSection	0x14001c0d0DeleteCriticalSection	0x14001c0d8InitializeCriticalSectionAndSpinCount	0x14001c0e0TlsAlloc	0x14001c0e8TlsGetValue	0x14001c0f0TlsSetValue	0x14001c0f8TlsFree	0x14001c100FreeLibrary	0x14001c108GetProcAddress	0x14001c110LoadLibraryExW	0x14001c118ExitProcess	0x14001c120GetModuleHandleExW	0x14001c128GetStdHandle	0x14001c130WriteFile	0x14001c138GetModuleFileNameW	0x14001c140GetCommandLineA	0x14001c148GetCommandLineW	0x14001c150HeapAlloc	0x14001c158HeapFree	0x14001c160CompareStringW	0x14001c168LCMapStringW	0x14001c170GetFileType	0x14001c178FindClose	0x14001c180FindFirstFileExW	0x14001c188FindNextFileW	0x14001c190IsValidCodePage	0x14001c198GetACP	0x14001c1a0GetOEMCP	0x14001c1a8GetCPInfo	0x14001c1b0MultiByteToWideChar	0x14001c1b8WideCharToMultiByte	0x14001c1c0GetEnvironmentStringsW	0x14001c1c8FreeEnvironmentStringsW	0x14001c1d0SetEnvironmentVariableW	0x14001c1d8SetStdHandle	0x14001c1e0GetStringTypeW	0x14001c1e8GetProcessHeap	0x14001c1f0FlushFileBuffers	0x14001c1f8GetConsoleCP	0x14001c200GetConsoleMode	0x14001c208GetFileSizeEx	0x14001c210SetFilePointerEx	0x14001c218HeapSize	0x14001c220HeapReAlloc	0x14001c228CloseHandle,,,,,Aucun symbole exporté trouvé.,0x2a0000x1488,,,,,,,,,,,,0x2c0000xfc,	0x14001c238DebugCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,
