,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
11,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\DumpIt.exe,0x192c0,0x10000x4130e,0x430000x1fb7e,0x630000x3134,0x6c0000x2fc68,0x9c0000xda0,,	0x140043068GetProcAddress	0x140043070LoadLibraryW	0x140043078GetModuleHandleA	0x140043080GetCurrentProcess	0x140043088DeviceIoControl	0x140043090GetLastError	0x140043098GetSystemTimeAsFileTime	0x1400430a0GetModuleFileNameW	0x1400430a8GetConsoleScreenBufferInfo	0x1400430b0GetStdHandle	0x1400430b8SetConsoleTextAttribute	0x1400430c0lstrlenW	0x1400430c8FindResourceA	0x1400430d0LoadResource	0x1400430d8SizeofResource	0x1400430e0LockResource	0x1400430e8WriteFile	0x1400430f0GetProcessHeap	0x1400430f8GetSystemDirectoryW	0x140043100ExpandEnvironmentStringsW	0x140043108GetCurrentDirectoryW	0x140043110ReadFile	0x140043118InitializeCriticalSection	0x140043120DeleteCriticalSection	0x140043128EnterCriticalSection	0x140043130LeaveCriticalSection	0x140043138CreateDirectoryW	0x140043140GetFileSize	0x140043148FlushFileBuffers	0x140043150GetFileSizeEx	0x140043158MoveFileW	0x140043160OutputDebugStringW	0x140043168GetCurrentThreadId	0x140043170GetCurrentProcessId	0x140043178WideCharToMultiByte	0x140043180MultiByteToWideChar	0x140043188HeapFree	0x140043190FormatMessageW	0x140043198CreateThread	0x1400431a0QueryPerformanceCounter	0x1400431a8GetDiskFreeSpaceExW	0x1400431b0GetVolumeInformationW	0x1400431b8GetVolumePathNameW	0x1400431c0GlobalMemoryStatusEx	0x1400431c8DeleteFileW	0x1400431d0WaitForSingleObject	0x1400431d8CreateProcessW	0x1400431e0CloseHandle	0x1400431e8CreateFileW	0x1400431f0GetEnvironmentVariableW	0x1400431f8GetSystemTime	0x140043200GetFullPathNameW	0x140043208GetLocalTime	0x140043210QueryPerformanceFrequency	0x140043218GetComputerNameW	0x140043220GetNativeSystemInfo	0x140043228GetVersionExA	0x140043230HeapReAlloc	0x140043238SetFilePointerEx	0x140043240GetSystemWow64DirectoryW	0x140043248GetConsoleCP	0x140043250EnumSystemLocalesW	0x140043258HeapAlloc	0x140043260HeapSize	0x140043268GetUserDefaultLCID	0x140043270IsValidLocale	0x140043278GetACP	0x140043280SetEndOfFile	0x140043288WriteConsoleW	0x140043290SetEnvironmentVariableW	0x140043298FreeEnvironmentStringsW	0x1400432a0GetCommandLineW	0x1400432a8GetEnvironmentStringsW	0x1400432b0GetOEMCP	0x1400432b8IsValidCodePage	0x1400432c0FindNextFileW	0x1400432c8FindFirstFileExW	0x1400432d0FindClose	0x1400432d8ReadConsoleW	0x1400432e0SetStdHandle	0x1400432e8EncodePointer	0x1400432f0DecodePointer	0x1400432f8SetLastError	0x140043300InitializeCriticalSectionAndSpinCount	0x140043308CreateEventW	0x140043310TlsAlloc	0x140043318TlsGetValue	0x140043320TlsSetValue	0x140043328TlsFree	0x140043330GetModuleHandleW	0x140043338CompareStringW	0x140043340LCMapStringW	0x140043348GetLocaleInfoW	0x140043350GetStringTypeW	0x140043358GetCPInfo	0x140043360SetEvent	0x140043368ResetEvent	0x140043370WaitForSingleObjectEx	0x140043378RtlCaptureContext	0x140043380RtlLookupFunctionEntry	0x140043388RtlVirtualUnwind	0x140043390UnhandledExceptionFilter	0x140043398SetUnhandledExceptionFilter	0x1400433a0TerminateProcess	0x1400433a8IsProcessorFeaturePresent	0x1400433b0IsDebuggerPresent	0x1400433b8GetStartupInfoW	0x1400433c0InitializeSListHead	0x1400433c8LocalFree	0x1400433d0RtlPcToFileHeader	0x1400433d8RaiseException	0x1400433e0RtlUnwindEx	0x1400433e8FreeLibrary	0x1400433f0LoadLibraryExW	0x1400433f8GetConsoleMode	0x140043400ReadConsoleInputA	0x140043408SetConsoleMode	0x140043410ExitProcess	0x140043418GetModuleHandleExW	0x140043420GetFileType	0x140043428GetFileAttributesExW	0x140043430SetFileAttributesW	0x140043438GetCommandLineA,,,,	0x140043000RegOpenKeyExW	0x140043008RegCloseKey	0x140043010RegCreateKeyW	0x140043018AdjustTokenPrivileges	0x140043020LookupPrivilegeValueA	0x140043028OpenProcessToken	0x140043030RegSetValueExW	0x140043038RegQueryValueExW	0x140043040FreeSid	0x140043048CheckTokenMembership	0x140043050AllocateAndInitializeSid	0x140043058GetUserNameW,Aucun symbole exporté trouvé.,0x670000x3420,,,,,	0x140043518CoUninitialize	0x140043520CoInitializeSecurity	0x140043528CoInitializeEx	0x140043530CoCreateInstance,,	0x140043448NetApiBufferFree	0x140043450NetGetJoinInformation,	0x140043460VariantClear	0x140043468SysFreeString	0x140043470SysStringByteLen	0x140043478SysAllocString,	0x1400434f0WSACleanup	0x1400434f8gethostbyname	0x140043500inet_addr	0x140043508WSAStartup,	0x140043488SHDeleteKeyW,	0x140043498WinHttpAddRequestHeaders	0x1400434a0WinHttpQueryHeaders	0x1400434a8WinHttpReadData	0x1400434b0WinHttpQueryDataAvailable	0x1400434b8WinHttpReceiveResponse	0x1400434c0WinHttpSendRequest	0x1400434c8WinHttpOpenRequest	0x1400434d0WinHttpCloseHandle	0x1400434d8WinHttpConnect	0x1400434e0WinHttpOpen,,,0x6b0000x9,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Hibr2Bin.exe,0x3ee0,0x10000x15e60,0x170000xbd54,0x230000x1e18,0x280000x1a348,0x430000x684,,	0x140017028GetFileSizeEx	0x140017030GetLocalTime	0x140017038GetStdHandle	0x140017040CloseHandle	0x140017048GetConsoleScreenBufferInfo	0x140017050SetConsoleTextAttribute	0x140017058WriteConsoleW	0x140017060WaitForSingleObjectEx	0x140017068WriteFile	0x140017070CreateFileW	0x140017078GetOverlappedResult	0x140017080GetLastError	0x140017088SetConsoleCursorPosition	0x140017090ReadFile	0x140017098RtlCaptureContext	0x1400170a0RtlLookupFunctionEntry	0x1400170a8RtlVirtualUnwind	0x1400170b0UnhandledExceptionFilter	0x1400170b8SetUnhandledExceptionFilter	0x1400170c0GetCurrentProcess	0x1400170c8TerminateProcess	0x1400170d0IsProcessorFeaturePresent	0x1400170d8QueryPerformanceCounter	0x1400170e0GetCurrentProcessId	0x1400170e8GetCurrentThreadId	0x1400170f0GetSystemTimeAsFileTime	0x1400170f8InitializeSListHead	0x140017100IsDebuggerPresent	0x140017108GetStartupInfoW	0x140017110GetModuleHandleW	0x140017118RtlUnwindEx	0x140017120RtlPcToFileHeader	0x140017128RaiseException	0x140017130SetLastError	0x140017138EncodePointer	0x140017140EnterCriticalSection	0x140017148LeaveCriticalSection	0x140017150DeleteCriticalSection	0x140017158InitializeCriticalSectionAndSpinCount	0x140017160TlsAlloc	0x140017168TlsGetValue	0x140017170TlsSetValue	0x140017178TlsFree	0x140017180FreeLibrary	0x140017188GetProcAddress	0x140017190LoadLibraryExW	0x140017198GetModuleFileNameW	0x1400171a0ExitProcess	0x1400171a8GetModuleHandleExW	0x1400171b0GetCommandLineA	0x1400171b8GetCommandLineW	0x1400171c0HeapAlloc	0x1400171c8HeapFree	0x1400171d0CompareStringW	0x1400171d8LCMapStringW	0x1400171e0GetFileType	0x1400171e8FindClose	0x1400171f0FindFirstFileExW	0x1400171f8FindNextFileW	0x140017200IsValidCodePage	0x140017208GetACP	0x140017210GetOEMCP	0x140017218GetCPInfo	0x140017220MultiByteToWideChar	0x140017228WideCharToMultiByte	0x140017230GetEnvironmentStringsW	0x140017238FreeEnvironmentStringsW	0x140017240SetEnvironmentVariableW	0x140017248SetStdHandle	0x140017250GetStringTypeW	0x140017258GetProcessHeap	0x140017260FlushFileBuffers	0x140017268GetConsoleCP	0x140017270GetConsoleMode	0x140017278SetFilePointerEx	0x140017280HeapSize	0x140017288HeapReAlloc,,,,	0x140017000CryptGetHashParam	0x140017008CryptHashData	0x140017010CryptCreateHash	0x140017018CryptAcquireContextA,Aucun symbole exporté trouvé.,0x250000x1338,,,,,,,,,,,,0x270000xfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Hibr2Dmp.exe,0x7cd0,0x10000x16b60,0x180000xb9ac,0x240000x1e90,0x290000x560,0x2a0000x664,,	0x140018000ReadFile	0x140018008GetLastError	0x140018010GetOverlappedResult	0x140018018WriteFile	0x140018020WaitForSingleObjectEx	0x140018028CreateFileW	0x140018030CloseHandle	0x140018038GetTickCount	0x140018040GetConsoleScreenBufferInfo	0x140018048GetStdHandle	0x140018050SetConsoleTextAttribute	0x140018058GetSystemTime	0x140018060SystemTimeToFileTime	0x140018068SetConsoleCursorPosition	0x140018070WriteConsoleW	0x140018078RtlCaptureContext	0x140018080RtlLookupFunctionEntry	0x140018088RtlVirtualUnwind	0x140018090UnhandledExceptionFilter	0x140018098SetUnhandledExceptionFilter	0x1400180a0GetCurrentProcess	0x1400180a8TerminateProcess	0x1400180b0IsProcessorFeaturePresent	0x1400180b8QueryPerformanceCounter	0x1400180c0GetCurrentProcessId	0x1400180c8GetCurrentThreadId	0x1400180d0GetSystemTimeAsFileTime	0x1400180d8InitializeSListHead	0x1400180e0IsDebuggerPresent	0x1400180e8GetStartupInfoW	0x1400180f0GetModuleHandleW	0x1400180f8RtlUnwindEx	0x140018100SetLastError	0x140018108EnterCriticalSection	0x140018110LeaveCriticalSection	0x140018118DeleteCriticalSection	0x140018120InitializeCriticalSectionAndSpinCount	0x140018128TlsAlloc	0x140018130TlsGetValue	0x140018138TlsSetValue	0x140018140TlsFree	0x140018148FreeLibrary	0x140018150GetProcAddress	0x140018158LoadLibraryExW	0x140018160RaiseException	0x140018168GetConsoleCP	0x140018170GetModuleFileNameW	0x140018178ExitProcess	0x140018180GetModuleHandleExW	0x140018188GetCommandLineA	0x140018190GetCommandLineW	0x140018198HeapFree	0x1400181a0HeapAlloc	0x1400181a8CompareStringW	0x1400181b0LCMapStringW	0x1400181b8GetFileType	0x1400181c0WideCharToMultiByte	0x1400181c8GetConsoleMode	0x1400181d0FindClose	0x1400181d8FindFirstFileExW	0x1400181e0FindNextFileW	0x1400181e8IsValidCodePage	0x1400181f0GetACP	0x1400181f8GetOEMCP	0x140018200GetCPInfo	0x140018208MultiByteToWideChar	0x140018210GetEnvironmentStringsW	0x140018218FreeEnvironmentStringsW	0x140018220SetEnvironmentVariableW	0x140018228SetStdHandle	0x140018230GetStringTypeW	0x140018238GetProcessHeap	0x140018240FlushFileBuffers	0x140018248GetFileSizeEx	0x140018250SetFilePointerEx	0x140018258HeapSize	0x140018260HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x260000x1428,,,,,,,,,,,,0x280000xfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x64\Z2Dmp.exe,0x1860,0x10000x10a50,0x120000xaaf0,0x1d0000x1d30,0x210000x1e0,0x220000x668,,	0x140012000CreateFileW	0x140012008ReadFile	0x140012010SetFilePointer	0x140012018QueryPerformanceFrequency	0x140012020QueryPerformanceCounter	0x140012028GetLastError	0x140012030WriteFile	0x140012038CloseHandle	0x140012040LoadLibraryW	0x140012048GetProcAddress	0x140012050WriteConsoleW	0x140012058RtlCaptureContext	0x140012060RtlLookupFunctionEntry	0x140012068RtlVirtualUnwind	0x140012070UnhandledExceptionFilter	0x140012078SetUnhandledExceptionFilter	0x140012080GetCurrentProcess	0x140012088TerminateProcess	0x140012090IsProcessorFeaturePresent	0x140012098GetCurrentProcessId	0x1400120a0GetCurrentThreadId	0x1400120a8GetSystemTimeAsFileTime	0x1400120b0InitializeSListHead	0x1400120b8IsDebuggerPresent	0x1400120c0GetStartupInfoW	0x1400120c8GetModuleHandleW	0x1400120d0RtlUnwindEx	0x1400120d8SetLastError	0x1400120e0EnterCriticalSection	0x1400120e8LeaveCriticalSection	0x1400120f0DeleteCriticalSection	0x1400120f8InitializeCriticalSectionAndSpinCount	0x140012100TlsAlloc	0x140012108TlsGetValue	0x140012110TlsSetValue	0x140012118TlsFree	0x140012120FreeLibrary	0x140012128LoadLibraryExW	0x140012130RaiseException	0x140012138GetStdHandle	0x140012140GetModuleFileNameW	0x140012148ExitProcess	0x140012150GetModuleHandleExW	0x140012158GetCommandLineA	0x140012160GetCommandLineW	0x140012168HeapAlloc	0x140012170HeapFree	0x140012178CompareStringW	0x140012180LCMapStringW	0x140012188GetFileType	0x140012190FindClose	0x140012198FindFirstFileExW	0x1400121a0FindNextFileW	0x1400121a8IsValidCodePage	0x1400121b0GetACP	0x1400121b8GetOEMCP	0x1400121c0GetCPInfo	0x1400121c8MultiByteToWideChar	0x1400121d0WideCharToMultiByte	0x1400121d8GetEnvironmentStringsW	0x1400121e0FreeEnvironmentStringsW	0x1400121e8SetEnvironmentVariableW	0x1400121f0SetStdHandle	0x1400121f8GetStringTypeW	0x140012200GetProcessHeap	0x140012208FlushFileBuffers	0x140012210GetConsoleCP	0x140012218GetConsoleMode	0x140012220GetFileSizeEx	0x140012228SetFilePointerEx	0x140012230HeapSize	0x140012238HeapReAlloc,,,,,Aucun symbole exporté trouvé.,0x1f0000xfd8,,,,,,,,,,,,0x200000xfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Bin2Dmp.exe,0x6c30,0x10000x15dd6,0x170000x7dde,0x1f0000x150c,0x210000x538,0x220000x124c,,	0x417000CreateFileW	0x417004GetTickCount	0x417008CloseHandle	0x41700cReadFile	0x417010GetLastError	0x417014GetOverlappedResult	0x417018WriteFile	0x41701cWaitForSingleObjectEx	0x417020GetFileSize	0x417024GetConsoleScreenBufferInfo	0x417028GetStdHandle	0x41702cSetConsoleTextAttribute	0x417030GetSystemTime	0x417034SystemTimeToFileTime	0x417038SetConsoleCursorPosition	0x41703cWriteConsoleW	0x417040UnhandledExceptionFilter	0x417044SetUnhandledExceptionFilter	0x417048GetCurrentProcess	0x41704cTerminateProcess	0x417050IsProcessorFeaturePresent	0x417054QueryPerformanceCounter	0x417058GetCurrentProcessId	0x41705cGetCurrentThreadId	0x417060GetSystemTimeAsFileTime	0x417064InitializeSListHead	0x417068IsDebuggerPresent	0x41706cGetStartupInfoW	0x417070GetModuleHandleW	0x417074RtlUnwind	0x417078SetLastError	0x41707cEnterCriticalSection	0x417080LeaveCriticalSection	0x417084DeleteCriticalSection	0x417088InitializeCriticalSectionAndSpinCount	0x41708cTlsAlloc	0x417090TlsGetValue	0x417094TlsSetValue	0x417098TlsFree	0x41709cFreeLibrary	0x4170a0GetProcAddress	0x4170a4LoadLibraryExW	0x4170a8RaiseException	0x4170acGetConsoleCP	0x4170b0GetModuleFileNameW	0x4170b4ExitProcess	0x4170b8GetModuleHandleExW	0x4170bcGetCommandLineA	0x4170c0GetCommandLineW	0x4170c4HeapAlloc	0x4170c8HeapFree	0x4170ccCompareStringW	0x4170d0LCMapStringW	0x4170d4GetFileType	0x4170d8WideCharToMultiByte	0x4170dcGetConsoleMode	0x4170e0FindClose	0x4170e4FindFirstFileExW	0x4170e8FindNextFileW	0x4170ecIsValidCodePage	0x4170f0GetACP	0x4170f4GetOEMCP	0x4170f8GetCPInfo	0x4170fcMultiByteToWideChar	0x417100GetEnvironmentStringsW	0x417104FreeEnvironmentStringsW	0x417108SetEnvironmentVariableW	0x41710cSetStdHandle	0x417110GetStringTypeW	0x417114GetProcessHeap	0x417118FlushFileBuffers	0x41711cGetFileSizeEx	0x417120SetFilePointerEx	0x417124HeapSize	0x417128HeapReAlloc	0x41712cDecodePointer,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Dmp2Bin.exe,0x3e70,0x10000x12956,0x140000x711c,0x1c0000x150c,0x1e0000x540,0x1f0000x1044,,	0x414000CreateFileW	0x414004GetTickCount	0x414008CloseHandle	0x41400cReadFile	0x414010GetLastError	0x414014GetOverlappedResult	0x414018WriteFile	0x41401cWaitForSingleObjectEx	0x414020GetConsoleScreenBufferInfo	0x414024GetStdHandle	0x414028SetConsoleTextAttribute	0x41402cSetConsoleCursorPosition	0x414030WriteConsoleW	0x414034UnhandledExceptionFilter	0x414038SetUnhandledExceptionFilter	0x41403cGetCurrentProcess	0x414040TerminateProcess	0x414044IsProcessorFeaturePresent	0x414048QueryPerformanceCounter	0x41404cGetCurrentProcessId	0x414050GetCurrentThreadId	0x414054GetSystemTimeAsFileTime	0x414058InitializeSListHead	0x41405cIsDebuggerPresent	0x414060GetStartupInfoW	0x414064GetModuleHandleW	0x414068RtlUnwind	0x41406cSetLastError	0x414070EnterCriticalSection	0x414074LeaveCriticalSection	0x414078DeleteCriticalSection	0x41407cInitializeCriticalSectionAndSpinCount	0x414080TlsAlloc	0x414084TlsGetValue	0x414088TlsSetValue	0x41408cTlsFree	0x414090FreeLibrary	0x414094GetProcAddress	0x414098LoadLibraryExW	0x41409cRaiseException	0x4140a0GetConsoleCP	0x4140a4GetModuleFileNameW	0x4140a8ExitProcess	0x4140acGetModuleHandleExW	0x4140b0GetCommandLineA	0x4140b4GetCommandLineW	0x4140b8HeapAlloc	0x4140bcHeapFree	0x4140c0CompareStringW	0x4140c4LCMapStringW	0x4140c8GetFileType	0x4140ccWideCharToMultiByte	0x4140d0GetConsoleMode	0x4140d4FindClose	0x4140d8FindFirstFileExW	0x4140dcFindNextFileW	0x4140e0IsValidCodePage	0x4140e4GetACP	0x4140e8GetOEMCP	0x4140ecGetCPInfo	0x4140f0MultiByteToWideChar	0x4140f4GetEnvironmentStringsW	0x4140f8FreeEnvironmentStringsW	0x4140fcSetEnvironmentVariableW	0x414100SetStdHandle	0x414104GetStringTypeW	0x414108GetProcessHeap	0x41410cFlushFileBuffers	0x414110GetFileSizeEx	0x414114SetFilePointerEx	0x414118HeapSize	0x41411cHeapReAlloc	0x414120DecodePointer,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Dmp2Json.exe,0x1d20,0x10000x17e63,0x190000x7b4c,0x210000x14b8,0x230000x540,0x240000x1148,,	0x419000GetEnvironmentVariableA	0x419004SetEnvironmentVariableA	0x419008WriteConsoleW	0x41900cCreateFileW	0x419010UnhandledExceptionFilter	0x419014SetUnhandledExceptionFilter	0x419018GetCurrentProcess	0x41901cTerminateProcess	0x419020IsProcessorFeaturePresent	0x419024QueryPerformanceCounter	0x419028GetCurrentProcessId	0x41902cGetCurrentThreadId	0x419030GetSystemTimeAsFileTime	0x419034InitializeSListHead	0x419038IsDebuggerPresent	0x41903cGetStartupInfoW	0x419040GetModuleHandleW	0x419044RaiseException	0x419048RtlUnwind	0x41904cGetLastError	0x419050SetLastError	0x419054EnterCriticalSection	0x419058LeaveCriticalSection	0x41905cDeleteCriticalSection	0x419060InitializeCriticalSectionAndSpinCount	0x419064TlsAlloc	0x419068TlsGetValue	0x41906cTlsSetValue	0x419070TlsFree	0x419074FreeLibrary	0x419078GetProcAddress	0x41907cLoadLibraryExW	0x419080ExitProcess	0x419084GetModuleHandleExW	0x419088GetStdHandle	0x41908cWriteFile	0x419090GetModuleFileNameW	0x419094GetCommandLineA	0x419098GetCommandLineW	0x41909cHeapAlloc	0x4190a0HeapFree	0x4190a4CompareStringW	0x4190a8LCMapStringW	0x4190acGetFileType	0x4190b0FindClose	0x4190b4FindFirstFileExW	0x4190b8FindNextFileW	0x4190bcIsValidCodePage	0x4190c0GetACP	0x4190c4GetOEMCP	0x4190c8GetCPInfo	0x4190ccMultiByteToWideChar	0x4190d0WideCharToMultiByte	0x4190d4GetEnvironmentStringsW	0x4190d8FreeEnvironmentStringsW	0x4190dcSetEnvironmentVariableW	0x4190e0SetStdHandle	0x4190e4GetStringTypeW	0x4190e8GetProcessHeap	0x4190ecFlushFileBuffers	0x4190f0GetConsoleCP	0x4190f4GetConsoleMode	0x4190f8GetFileSizeEx	0x4190fcSetFilePointerEx	0x419100HeapSize	0x419104HeapReAlloc	0x419108CloseHandle	0x41910cDecodePointer,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,	0x419114DebugCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Hibr2Bin.exe,0x4090,0x10000x14488,0x160000x81cc,0x1f0000x148c,0x210000x1a348,0x3c0000x110c,,	0x416014GetFileSizeEx	0x416018GetLocalTime	0x41601cGetStdHandle	0x416020CloseHandle	0x416024GetConsoleScreenBufferInfo	0x416028SetConsoleTextAttribute	0x41602cWriteConsoleW	0x416030WaitForSingleObjectEx	0x416034WriteFile	0x416038CreateFileW	0x41603cGetOverlappedResult	0x416040GetLastError	0x416044SetConsoleCursorPosition	0x416048ReadFile	0x41604cUnhandledExceptionFilter	0x416050SetUnhandledExceptionFilter	0x416054GetCurrentProcess	0x416058TerminateProcess	0x41605cIsProcessorFeaturePresent	0x416060QueryPerformanceCounter	0x416064GetCurrentProcessId	0x416068GetCurrentThreadId	0x41606cGetSystemTimeAsFileTime	0x416070InitializeSListHead	0x416074IsDebuggerPresent	0x416078GetStartupInfoW	0x41607cGetModuleHandleW	0x416080RtlUnwind	0x416084RaiseException	0x416088SetLastError	0x41608cEncodePointer	0x416090EnterCriticalSection	0x416094LeaveCriticalSection	0x416098DeleteCriticalSection	0x41609cInitializeCriticalSectionAndSpinCount	0x4160a0TlsAlloc	0x4160a4TlsGetValue	0x4160a8TlsSetValue	0x4160acTlsFree	0x4160b0FreeLibrary	0x4160b4GetProcAddress	0x4160b8LoadLibraryExW	0x4160bcGetModuleFileNameW	0x4160c0ExitProcess	0x4160c4GetModuleHandleExW	0x4160c8GetCommandLineA	0x4160ccGetCommandLineW	0x4160d0HeapAlloc	0x4160d4HeapFree	0x4160d8CompareStringW	0x4160dcLCMapStringW	0x4160e0GetFileType	0x4160e4FindClose	0x4160e8FindFirstFileExW	0x4160ecFindNextFileW	0x4160f0IsValidCodePage	0x4160f4GetACP	0x4160f8GetOEMCP	0x4160fcGetCPInfo	0x416100MultiByteToWideChar	0x416104WideCharToMultiByte	0x416108GetEnvironmentStringsW	0x41610cFreeEnvironmentStringsW	0x416110SetEnvironmentVariableW	0x416114SetStdHandle	0x416118GetStringTypeW	0x41611cGetProcessHeap	0x416120FlushFileBuffers	0x416124GetConsoleCP	0x416128GetConsoleMode	0x41612cSetFilePointerEx	0x416130HeapSize	0x416134HeapReAlloc	0x416138DecodePointer,,,,	0x416000CryptGetHashParam	0x416004CryptHashData	0x416008CryptCreateHash	0x41600cCryptAcquireContextA,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
