,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
19,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Hibr2Dmp.exe,0x79a0,0x10000x16476,0x180000x7c14,0x200000x150c,0x220000x560,0x230000x1254,,	0x418000ReadFile	0x418004GetLastError	0x418008GetOverlappedResult	0x41800cWriteFile	0x418010WaitForSingleObjectEx	0x418014CreateFileW	0x418018CloseHandle	0x41801cGetTickCount	0x418020GetConsoleScreenBufferInfo	0x418024GetStdHandle	0x418028SetConsoleTextAttribute	0x41802cGetSystemTime	0x418030SystemTimeToFileTime	0x418034SetConsoleCursorPosition	0x418038WriteConsoleW	0x41803cUnhandledExceptionFilter	0x418040SetUnhandledExceptionFilter	0x418044GetCurrentProcess	0x418048TerminateProcess	0x41804cIsProcessorFeaturePresent	0x418050QueryPerformanceCounter	0x418054GetCurrentProcessId	0x418058GetCurrentThreadId	0x41805cGetSystemTimeAsFileTime	0x418060InitializeSListHead	0x418064IsDebuggerPresent	0x418068GetStartupInfoW	0x41806cGetModuleHandleW	0x418070RtlUnwind	0x418074SetLastError	0x418078EnterCriticalSection	0x41807cLeaveCriticalSection	0x418080DeleteCriticalSection	0x418084InitializeCriticalSectionAndSpinCount	0x418088TlsAlloc	0x41808cTlsGetValue	0x418090TlsSetValue	0x418094TlsFree	0x418098FreeLibrary	0x41809cGetProcAddress	0x4180a0LoadLibraryExW	0x4180a4RaiseException	0x4180a8GetConsoleCP	0x4180acGetModuleFileNameW	0x4180b0ExitProcess	0x4180b4GetModuleHandleExW	0x4180b8GetCommandLineA	0x4180bcGetCommandLineW	0x4180c0HeapFree	0x4180c4HeapAlloc	0x4180c8CompareStringW	0x4180ccLCMapStringW	0x4180d0GetFileType	0x4180d4WideCharToMultiByte	0x4180d8GetConsoleMode	0x4180dcFindClose	0x4180e0FindFirstFileExW	0x4180e4FindNextFileW	0x4180e8IsValidCodePage	0x4180ecGetACP	0x4180f0GetOEMCP	0x4180f4GetCPInfo	0x4180f8MultiByteToWideChar	0x4180fcGetEnvironmentStringsW	0x418100FreeEnvironmentStringsW	0x418104SetEnvironmentVariableW	0x418108SetStdHandle	0x41810cGetStringTypeW	0x418110GetProcessHeap	0x418114FlushFileBuffers	0x418118GetFileSizeEx	0x41811cSetFilePointerEx	0x418120HeapSize	0x418124HeapReAlloc	0x418128DecodePointer,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\RAM\Dump-tools\Comae-Toolkit\x86\Z2Dmp.exe,0x1850,0x10000x106aa,0x120000x74bc,0x1a0000x13ec,0x1c0000x1e0,0x1d0000xf28,,	0x412000CreateFileW	0x412004ReadFile	0x412008SetFilePointer	0x41200cQueryPerformanceFrequency	0x412010QueryPerformanceCounter	0x412014GetLastError	0x412018WriteFile	0x41201cCloseHandle	0x412020LoadLibraryW	0x412024GetProcAddress	0x412028WriteConsoleW	0x41202cUnhandledExceptionFilter	0x412030SetUnhandledExceptionFilter	0x412034GetCurrentProcess	0x412038TerminateProcess	0x41203cIsProcessorFeaturePresent	0x412040GetCurrentProcessId	0x412044GetCurrentThreadId	0x412048GetSystemTimeAsFileTime	0x41204cInitializeSListHead	0x412050IsDebuggerPresent	0x412054GetStartupInfoW	0x412058GetModuleHandleW	0x41205cRtlUnwind	0x412060SetLastError	0x412064EnterCriticalSection	0x412068LeaveCriticalSection	0x41206cDeleteCriticalSection	0x412070InitializeCriticalSectionAndSpinCount	0x412074TlsAlloc	0x412078TlsGetValue	0x41207cTlsSetValue	0x412080TlsFree	0x412084FreeLibrary	0x412088LoadLibraryExW	0x41208cRaiseException	0x412090GetStdHandle	0x412094GetModuleFileNameW	0x412098ExitProcess	0x41209cGetModuleHandleExW	0x4120a0GetCommandLineA	0x4120a4GetCommandLineW	0x4120a8HeapAlloc	0x4120acHeapFree	0x4120b0CompareStringW	0x4120b4LCMapStringW	0x4120b8GetFileType	0x4120bcFindClose	0x4120c0FindFirstFileExW	0x4120c4FindNextFileW	0x4120c8IsValidCodePage	0x4120ccGetACP	0x4120d0GetOEMCP	0x4120d4GetCPInfo	0x4120d8MultiByteToWideChar	0x4120dcWideCharToMultiByte	0x4120e0GetEnvironmentStringsW	0x4120e4FreeEnvironmentStringsW	0x4120e8SetEnvironmentVariableW	0x4120ecSetStdHandle	0x4120f0GetStringTypeW	0x4120f4GetProcessHeap	0x4120f8FlushFileBuffers	0x4120fcGetConsoleCP	0x412100GetConsoleMode	0x412104GetFileSizeEx	0x412108SetFilePointerEx	0x41210cHeapSize	0x412110HeapReAlloc	0x412114DecodePointer,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\Indexer.exe,0x1965f,0x10000x38188,0x3a0000x11f9c,0x4c0000x2244,0x4f0000x1e0,,,	0x43a000ReadFile	0x43a004GetFileSizeEx	0x43a008WriteFile	0x43a00cCreateFileW	0x43a010GetLastError	0x43a014CloseHandle	0x43a018GetTickCount	0x43a01cMultiByteToWideChar	0x43a020FormatMessageW	0x43a024WideCharToMultiByte	0x43a028FindFirstFileW	0x43a02cFindClose	0x43a030SetFilePointerEx	0x43a034GetFileSize	0x43a038FlushFileBuffers	0x43a03cFindNextFileW	0x43a040DeleteFileW	0x43a044GlobalMemoryStatusEx	0x43a048SetErrorMode	0x43a04cCreateToolhelp32Snapshot	0x43a050Module32FirstW	0x43a054Module32NextW	0x43a058GetStringTypeW	0x43a05cEnterCriticalSection	0x43a060LeaveCriticalSection	0x43a064DeleteCriticalSection	0x43a068SetLastError	0x43a06cInitializeCriticalSectionAndSpinCount	0x43a070SwitchToThread	0x43a074TlsAlloc	0x43a078TlsGetValue	0x43a07cTlsSetValue	0x43a080TlsFree	0x43a084GetSystemTimeAsFileTime	0x43a088GetModuleHandleW	0x43a08cGetProcAddress	0x43a090EncodePointer	0x43a094DecodePointer	0x43a098CompareStringW	0x43a09cLCMapStringW	0x43a0a0GetLocaleInfoW	0x43a0a4GetCPInfo	0x43a0a8UnhandledExceptionFilter	0x43a0acSetUnhandledExceptionFilter	0x43a0b0GetCurrentProcess	0x43a0b4TerminateProcess	0x43a0b8IsProcessorFeaturePresent	0x43a0bcIsDebuggerPresent	0x43a0c0GetStartupInfoW	0x43a0c4QueryPerformanceCounter	0x43a0c8GetCurrentProcessId	0x43a0ccGetCurrentThreadId	0x43a0d0InitializeSListHead	0x43a0d4HeapSize	0x43a0d8RtlUnwind	0x43a0dcRaiseException	0x43a0e0FreeLibrary	0x43a0e4LoadLibraryExW	0x43a0e8ExitProcess	0x43a0ecGetModuleHandleExW	0x43a0f0GetModuleFileNameW	0x43a0f4GetStdHandle	0x43a0f8GetCommandLineA	0x43a0fcGetCommandLineW	0x43a100HeapFree	0x43a104HeapAlloc	0x43a108IsValidLocale	0x43a10cGetUserDefaultLCID	0x43a110EnumSystemLocalesW	0x43a114GetFileType	0x43a118GetConsoleMode	0x43a11cReadConsoleW	0x43a120GetConsoleCP	0x43a124HeapReAlloc	0x43a128FindFirstFileExW	0x43a12cIsValidCodePage	0x43a130GetACP	0x43a134GetOEMCP	0x43a138GetEnvironmentStringsW	0x43a13cFreeEnvironmentStringsW	0x43a140SetEnvironmentVariableW	0x43a144GetProcessHeap	0x43a148SetStdHandle	0x43a14cWriteConsoleW,,,,,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\Indexer64.exe,0x2153c,0x10000x44078,0x460000x19c30,0x600000x31cc,0x690000x1e0,0x6a0000xebc,,	0x140046000ReadFile	0x140046008GetFileSizeEx	0x140046010WriteFile	0x140046018CreateFileW	0x140046020GetLastError	0x140046028CloseHandle	0x140046030GetTickCount	0x140046038MultiByteToWideChar	0x140046040FormatMessageW	0x140046048WideCharToMultiByte	0x140046050FindFirstFileW	0x140046058FindClose	0x140046060SetFilePointerEx	0x140046068GetFileSize	0x140046070FlushFileBuffers	0x140046078FindNextFileW	0x140046080DeleteFileW	0x140046088GlobalMemoryStatusEx	0x140046090SetErrorMode	0x140046098CreateToolhelp32Snapshot	0x1400460a0Module32FirstW	0x1400460a8Module32NextW	0x1400460b0WriteConsoleW	0x1400460b8GetStringTypeW	0x1400460c0EnterCriticalSection	0x1400460c8LeaveCriticalSection	0x1400460d0DeleteCriticalSection	0x1400460d8SetLastError	0x1400460e0InitializeCriticalSectionAndSpinCount	0x1400460e8SwitchToThread	0x1400460f0TlsAlloc	0x1400460f8TlsGetValue	0x140046100TlsSetValue	0x140046108TlsFree	0x140046110GetSystemTimeAsFileTime	0x140046118GetModuleHandleW	0x140046120GetProcAddress	0x140046128EncodePointer	0x140046130DecodePointer	0x140046138CompareStringW	0x140046140LCMapStringW	0x140046148GetLocaleInfoW	0x140046150GetCPInfo	0x140046158RtlCaptureContext	0x140046160RtlLookupFunctionEntry	0x140046168RtlVirtualUnwind	0x140046170UnhandledExceptionFilter	0x140046178SetUnhandledExceptionFilter	0x140046180GetCurrentProcess	0x140046188TerminateProcess	0x140046190IsProcessorFeaturePresent	0x140046198IsDebuggerPresent	0x1400461a0GetStartupInfoW	0x1400461a8QueryPerformanceCounter	0x1400461b0GetCurrentProcessId	0x1400461b8GetCurrentThreadId	0x1400461c0InitializeSListHead	0x1400461c8RtlUnwindEx	0x1400461d0RtlPcToFileHeader	0x1400461d8RaiseException	0x1400461e0FreeLibrary	0x1400461e8LoadLibraryExW	0x1400461f0ExitProcess	0x1400461f8GetModuleHandleExW	0x140046200GetModuleFileNameW	0x140046208GetStdHandle	0x140046210GetCommandLineA	0x140046218GetCommandLineW	0x140046220HeapFree	0x140046228HeapAlloc	0x140046230IsValidLocale	0x140046238GetUserDefaultLCID	0x140046240EnumSystemLocalesW	0x140046248GetFileType	0x140046250GetConsoleMode	0x140046258ReadConsoleW	0x140046260GetConsoleCP	0x140046268HeapReAlloc	0x140046270FindFirstFileExW	0x140046278IsValidCodePage	0x140046280GetACP	0x140046288GetOEMCP	0x140046290GetEnvironmentStringsW	0x140046298FreeEnvironmentStringsW	0x1400462a0SetEnvironmentVariableW	0x1400462a8GetProcessHeap	0x1400462b0SetStdHandle	0x1400462b8HeapSize	0x1400462c0RtlUnwind,,,,,Aucun symbole exporté trouvé.,0x640000x3408,,,,,,,,,,,,0x680000x94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\pff.dat,0x7b7d0,0x10000x96b53,0x980000x74cf2,0x10d0000x21344,0x12f0000x1b4,0x1300000xba68,,	0x498000HeapAlloc	0x498004HeapFree	0x498008GetProcessHeap	0x49800cHeapSize	0x498010HeapReAlloc	0x498014GetLastError	0x498018GetFileAttributesW	0x49801cCreateFileA	0x498020CreateFileW	0x498024CloseHandle	0x498028ReadFile	0x49802cWriteFile	0x498030SetFilePointerEx	0x498034SetEndOfFile	0x498038GetFileType	0x49803cDeviceIoControl	0x498040GetFileSizeEx	0x498044SetCurrentDirectoryA	0x498048GetCurrentDirectoryA	0x49804cSetCurrentDirectoryW	0x498050GetCurrentDirectoryW	0x498054CreateDirectoryW	0x498058SetErrorMode	0x49805cSetConsoleCtrlHandler	0x498060EnterCriticalSection	0x498064LeaveCriticalSection	0x498068GetCommandLineW	0x49806cHeapSetInformation	0x498070WideCharToMultiByte	0x498074GetSystemTimeAsFileTime	0x498078TerminateProcess	0x49807cGetCurrentProcess	0x498080UnhandledExceptionFilter	0x498084SetUnhandledExceptionFilter	0x498088IsDebuggerPresent	0x49808cDecodePointer	0x498090EncodePointer	0x498094SetHandleCount	0x498098GetStdHandle	0x49809cInitializeCriticalSectionAndSpinCount	0x4980a0GetStartupInfoW	0x4980a4DeleteCriticalSection	0x4980a8Sleep	0x4980acGetProcAddress	0x4980b0GetModuleHandleW	0x4980b4ExitProcess	0x4980b8RtlUnwind	0x4980bcGetConsoleCP	0x4980c0GetConsoleMode	0x4980c4SetStdHandle	0x4980c8GetModuleFileNameW	0x4980ccFreeEnvironmentStringsW	0x4980d0GetEnvironmentStringsW	0x4980d4TlsAlloc	0x4980d8TlsGetValue	0x4980dcTlsSetValue	0x4980e0TlsFree	0x4980e4InterlockedIncrement	0x4980e8SetLastError	0x4980ecGetCurrentThreadId	0x4980f0InterlockedDecrement	0x4980f4HeapCreate	0x4980f8QueryPerformanceCounter	0x4980fcGetTickCount	0x498100GetCurrentProcessId	0x498104RaiseException	0x498108MultiByteToWideChar	0x49810cLoadLibraryW	0x498110IsProcessorFeaturePresent	0x498114GetCPInfo	0x498118GetACP	0x49811cGetOEMCP	0x498120IsValidCodePage	0x498124SetFilePointer	0x498128FreeLibrary	0x49812cFlushFileBuffers	0x498130WriteConsoleW	0x498134VirtualQuery	0x498138LCMapStringW	0x49813cGetStringTypeW	0x498140FormatMessageW,,,,,,,,,,,,,,,,,,,,,	0x498148uncompress,,,,,,,,,,,,,,,,,,,,,,,,,
24,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\xwforensics64.exe,0x562f80,0x10000x562000,0x5dc0000x28,0x5630000x43090,0x5f70000xad200,,,,,,,,,0x5dd0000x19b00,0x5a70000x2baf8,0x5d30000x5424,,,,,,,,,,,,0x5db0000x450,,0x5d90000x12a,0x5da0000x88e,	0x9d45b8SysFreeString	0x9d45c0SysReAllocStringLen	0x9d45c8SysAllocStringLen,	0x9d55c0SetSecurityDescriptorDacl	0x9d55c8SetFileSecurityW	0x9d55d0RegSetValueExA	0x9d55d8RegSetValueExW	0x9d55e0RegSetValueA	0x9d55e8RegSetValueW	0x9d55f0RegQueryValueExA	0x9d55f8RegQueryValueExW	0x9d5600RegQueryValueW	0x9d5608RegOpenKeyExA	0x9d5610RegOpenKeyA	0x9d5618RegDeleteValueW	0x9d5620RegDeleteKeyA	0x9d5628RegDeleteKeyW	0x9d5630RegCreateKeyA	0x9d5638RegCreateKeyW	0x9d5640RegCloseKey	0x9d5648OpenProcessToken	0x9d5650LookupPrivilegeValueA	0x9d5658LookupAccountNameW	0x9d5660IsTextUnicode	0x9d5668InitializeSecurityDescriptor	0x9d5670InitializeAcl	0x9d5678GetUserNameW	0x9d5680GetSecurityDescriptorDacl	0x9d5688GetLengthSid	0x9d5690GetFileSecurityW	0x9d5698GetCurrentHwProfileA	0x9d56a0GetAclInformation	0x9d56a8GetAce	0x9d56b0AdjustTokenPrivileges	0x9d56b8AddAce	0x9d56c0AddAccessAllowedAce,	0x9d5940GetMonitorInfoA	0x9d5948MonitorFromWindow,	0x9d5770GetLongPathNameA	0x9d5778GetLongPathNameW	0x9d5780GlobalMemoryStatusEx	0x9d5788FindVolumeClose	0x9d5790FindNextVolumeW	0x9d5798FindFirstVolumeW	0x9d57a0GetCPInfoExW	0x9d57a8GetCPInfoExA	0x9d57b0RtlCaptureStackBackTrace	0x9d57b8GetDiskFreeSpaceExW	0x9d57c0GetProcAddress	0x9d57c8GetComputerNameExW	0x9d57d0SetFilePointerEx	0x9d57d8GetVolumePathNamesForVolumeNameW	0x9d57e0OpenThread	0x9d57e8GetFileSizeEx	0x9d57f0FreeUserPhysicalPages	0x9d57f8AllocateUserPhysicalPages,	0x9d4e78TextOutA	0x9d4e80TextOutW	0x9d4e88StretchDIBits	0x9d4e90StretchBlt	0x9d4e98StartPage	0x9d4ea0StartDocA	0x9d4ea8StartDocW	0x9d4eb0SetWorldTransform	0x9d4eb8SetTextColor	0x9d4ec0SetTextAlign	0x9d4ec8SetStretchBltMode	0x9d4ed0SetPixelV	0x9d4ed8SetPixel	0x9d4ee0SetMapMode	0x9d4ee8SetGraphicsMode	0x9d4ef0SetDIBits	0x9d4ef8SetBkMode	0x9d4f00SetBkColor	0x9d4f08SelectObject	0x9d4f10SelectClipRgn	0x9d4f18ResetDCA	0x9d4f20Rectangle	0x9d4f28PtInRegion	0x9d4f30Polygon	0x9d4f38MoveToEx	0x9d4f40ModifyWorldTransform	0x9d4f48LineTo	0x9d4f50GetTextMetricsA	0x9d4f58GetTextExtentPoint32A	0x9d4f60GetTextExtentPoint32W	0x9d4f68GetTextColor	0x9d4f70GetStockObject	0x9d4f78GetPixel	0x9d4f80GetObjectA	0x9d4f88GetObjectW	0x9d4f90GetDeviceCaps	0x9d4f98GetDIBits	0x9d4fa0GetCharABCWidthsFloatW	0x9d4fa8GetBkColor	0x9d4fb0GetBitmapBits	0x9d4fb8ExtTextOutA	0x9d4fc0ExtTextOutW	0x9d4fc8ExtFloodFill	0x9d4fd0EndPage	0x9d4fd8EndDoc	0x9d4fe0DeleteObject	0x9d4fe8DeleteDC	0x9d4ff0CreateSolidBrush	0x9d4ff8CreateRectRgn	0x9d5000CreatePen	0x9d5008CreateFontIndirectA	0x9d5010CreateFontIndirectW	0x9d5018CreateFontA	0x9d5020CreateFontW	0x9d5028CreateDIBitmap	0x9d5030CreateDIBSection	0x9d5038CreateDCA	0x9d5040CreateCompatibleDC	0x9d5048CreateCompatibleBitmap	0x9d5050BitBlt	0x9d5058AbortDoc,	0x9d5068VerQueryValueA,	0x9d5848SHGetPathFromIDListW	0x9d5850SHBrowseForFolderW,	0x9d5890OpenPrinterA	0x9d5898EnumPrintersA	0x9d58a0DocumentPropertiesA	0x9d58a8ClosePrinter,	0x9d5760SetSuspendState,	0x9d5808ImageList_GetIconSize	0x9d5810ImageList_Draw	0x9d5818ImageList_SetBkColor	0x9d5820ImageList_ReplaceIcon	0x9d5828ImageList_Add	0x9d5830ImageList_Destroy	0x9d5838ImageList_Create,	0x9d5860SetupDiEnumDeviceInterfaces,	0x9d5870SetupDiDestroyDeviceInfoList	0x9d5878SetupDiGetDeviceInterfaceDetailA	0x9d5880SetupDiGetClassDevsW,	0x9d58b8WinHttpSetOption	0x9d58c0WinHttpSendRequest	0x9d58c8WinHttpReceiveResponse	0x9d58d0WinHttpReadData	0x9d58d8WinHttpQueryHeaders	0x9d58e0WinHttpQueryDataAvailable	0x9d58e8WinHttpOpenRequest	0x9d58f0WinHttpOpen	0x9d58f8WinHttpConnect	0x9d5900WinHttpCloseHandle,	0x9d5910CommDlgExtendedError	0x9d5918ChooseFontA	0x9d5920ChooseColorA	0x9d5928GetSaveFileNameW	0x9d5930GetOpenFileNameW,	0x9d5958PlaySoundA,,,,,,,,
25,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\zip.exe,0x26756,0x10000x38d66,0x3a0000xe194,0x490000x52a38,0x9c0000x320,,,	0x43a018RemoveDirectoryA	0x43a01cPeekNamedPipe	0x43a020DeleteFileA	0x43a024GetVolumeInformationA	0x43a028GetVolumeInformationW	0x43a02cGetFileAttributesA	0x43a030GetFileAttributesW	0x43a034SetFileAttributesW	0x43a038SetFileAttributesA	0x43a03cGetFullPathNameA	0x43a040GetFullPathNameW	0x43a044FileTimeToSystemTime	0x43a048FileTimeToLocalFileTime	0x43a04cFindClose	0x43a050FindFirstFileA	0x43a054GetVersion	0x43a058GetFileType	0x43a05cCloseHandle	0x43a060GetFileTime	0x43a064CreateFileA	0x43a068CreateFileW	0x43a06cReadFile	0x43a070SetConsoleMode	0x43a074GetConsoleMode	0x43a078WideCharToMultiByte	0x43a07cMultiByteToWideChar	0x43a080FindFirstFileW	0x43a084FindNextFileW	0x43a088FindNextFileA	0x43a08cGetLastError	0x43a090HeapFree	0x43a094HeapAlloc	0x43a098GetProcessHeap	0x43a09cGetCurrentProcess	0x43a0a0InitializeCriticalSection	0x43a0a4ReleaseMutex	0x43a0a8WaitForSingleObject	0x43a0acInterlockedExchange	0x43a0b0CreateMutexA	0x43a0b4lstrcpynA	0x43a0b8GetDriveTypeA	0x43a0bclstrcmpiA	0x43a0c0LeaveCriticalSection	0x43a0c4EnterCriticalSection	0x43a0c8lstrlenA	0x43a0ccGetSystemTimeAsFileTime	0x43a0d0GetProcAddress	0x43a0d4GetModuleHandleA	0x43a0d8ExitProcess	0x43a0dcCreateProcessA	0x43a0e0DuplicateHandle	0x43a0e4SetConsoleCtrlHandler	0x43a0e8InterlockedIncrement	0x43a0ecInterlockedDecrement	0x43a0f0GetCPInfo	0x43a0f4HeapReAlloc	0x43a0f8GetDriveTypeW	0x43a0fcMoveFileA	0x43a100SetStdHandle	0x43a104SetFileTime	0x43a108LocalFileTimeToFileTime	0x43a10cSystemTimeToFileTime	0x43a110GetFileInformationByHandle	0x43a114SetEnvironmentVariableW	0x43a118SetFilePointer	0x43a11cGetCommandLineA	0x43a120GetVersionExA	0x43a124TerminateProcess	0x43a128UnhandledExceptionFilter	0x43a12cSetUnhandledExceptionFilter	0x43a130IsDebuggerPresent	0x43a134GetTimeZoneInformation	0x43a138HeapDestroy	0x43a13cHeapCreate	0x43a140VirtualFree	0x43a144DeleteCriticalSection	0x43a148VirtualAlloc	0x43a14cWriteFile	0x43a150GetConsoleCP	0x43a154FlushFileBuffers	0x43a158Sleep	0x43a15cTlsGetValue	0x43a160TlsAlloc	0x43a164TlsSetValue	0x43a168TlsFree	0x43a16cSetLastError	0x43a170GetCurrentThreadId	0x43a174SetHandleCount	0x43a178GetStdHandle	0x43a17cGetStartupInfoA	0x43a180GetModuleFileNameA	0x43a184LoadLibraryA	0x43a188CreatePipe	0x43a18cGetExitCodeProcess	0x43a190RtlUnwind	0x43a194GetACP	0x43a198GetOEMCP	0x43a19cLCMapStringA	0x43a1a0LCMapStringW	0x43a1a4GetUserDefaultLCID	0x43a1a8GetLocaleInfoA	0x43a1acEnumSystemLocalesA	0x43a1b0IsValidLocale	0x43a1b4IsValidCodePage	0x43a1b8GetStringTypeA	0x43a1bcGetStringTypeW	0x43a1c0SetEndOfFile	0x43a1c4GetCurrentDirectoryA	0x43a1c8FreeEnvironmentStringsA	0x43a1ccGetEnvironmentStrings	0x43a1d0FreeEnvironmentStringsW	0x43a1d4GetEnvironmentStringsW	0x43a1d8QueryPerformanceCounter	0x43a1dcGetTickCount	0x43a1e0GetCurrentProcessId	0x43a1e4WriteConsoleA	0x43a1e8GetConsoleOutputCP	0x43a1ecWriteConsoleW	0x43a1f0HeapSize	0x43a1f4GetLocaleInfoW	0x43a1f8CompareStringA	0x43a1fcCompareStringW	0x43a200SetEnvironmentVariableA,	0x43a208OemToCharA	0x43a20cCharToOemA,,,	0x43a000AdjustTokenPrivileges	0x43a004GetSecurityDescriptorLength	0x43a008OpenProcessToken	0x43a00cGetKernelObjectSecurity	0x43a010LookupPrivilegeValueA,Aucun symbole exporté trouvé.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
