,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
26,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\MPlayer\mencoder.exe,0x14d0,0x10000x1f991d8,0x1fd90000x8678a0,0x1fb90000x1bbe0,0x32d90000x1b5f8,0x32f50000x1d1f0,,	0x1432d3dc4AddVectoredExceptionHandler	0x1432d3dccAreFileApisANSI	0x1432d3dd4CancelIo	0x1432d3ddcCloseHandle	0x1432d3de4CreateEventA	0x1432d3decCreateEventW	0x1432d3df4CreateFileA	0x1432d3dfcCreateFileMappingA	0x1432d3e04CreateFileW	0x1432d3e0cCreateMutexA	0x1432d3e14CreateSemaphoreA	0x1432d3e1cCreateSemaphoreW	0x1432d3e24CreateThread	0x1432d3e2cDebugBreak	0x1432d3e34DeleteCriticalSection	0x1432d3e3cDeviceIoControl	0x1432d3e44DuplicateHandle	0x1432d3e4cEnterCriticalSection	0x1432d3e54FindClose	0x1432d3e5cFindFirstFileA	0x1432d3e64FindFirstFileExW	0x1432d3e6cFindFirstFileW	0x1432d3e74FindNextFileA	0x1432d3e7cFindNextFileW	0x1432d3e84FindResourceA	0x1432d3e8cFormatMessageA	0x1432d3e94FreeLibrary	0x1432d3e9cGetACP	0x1432d3ea4GetConsoleMode	0x1432d3eacGetConsoleOutputCP	0x1432d3eb4GetConsoleScreenBufferInfo	0x1432d3ebcGetCurrentDirectoryA	0x1432d3ec4GetCurrentProcess	0x1432d3eccGetCurrentProcessId	0x1432d3ed4GetCurrentThread	0x1432d3edcGetCurrentThreadId	0x1432d3ee4GetDriveTypeA	0x1432d3eecGetFileAttributesA	0x1432d3ef4GetFileAttributesExA	0x1432d3efcGetFileAttributesW	0x1432d3f04GetFileSize	0x1432d3f0cGetFileSizeEx	0x1432d3f14GetFullPathNameA	0x1432d3f1cGetFullPathNameW	0x1432d3f24GetHandleInformation	0x1432d3f2cGetLastError	0x1432d3f34GetLogicalDrives	0x1432d3f3cGetLongPathNameA	0x1432d3f44GetModuleFileNameA	0x1432d3f4cGetModuleHandleA	0x1432d3f54GetModuleHandleW	0x1432d3f5cGetNumberOfConsoleInputEvents	0x1432d3f64GetProcAddress	0x1432d3f6cGetProcessAffinityMask	0x1432d3f74GetProcessHeap	0x1432d3f7cGetStartupInfoA	0x1432d3f84GetStdHandle	0x1432d3f8cGetSystemInfo	0x1432d3f94GetSystemTimeAsFileTime	0x1432d3f9cGetTempPathA	0x1432d3fa4GetThreadContext	0x1432d3facGetThreadPriority	0x1432d3fb4GetTickCount64	0x1432d3fbcGetTimeZoneInformation	0x1432d3fc4GetVersion	0x1432d3fccGetVersionExA	0x1432d3fd4GetWindowsDirectoryA	0x1432d3fdcHeapAlloc	0x1432d3fe4HeapFree	0x1432d3fecHeapReAlloc	0x1432d3ff4InitializeCriticalSection	0x1432d3ffcInitializeCriticalSectionAndSpinCount	0x1432d4004IsDBCSLeadByteEx	0x1432d400cIsDebuggerPresent	0x1432d4014LeaveCriticalSection	0x1432d401cLoadLibraryA	0x1432d4024LoadLibraryExA	0x1432d402cLoadLibraryW	0x1432d4034LoadResource	0x1432d403cLocalAlloc	0x1432d4044LocalFree	0x1432d404cLockResource	0x1432d4054MapViewOfFile	0x1432d405cMoveFileExA	0x1432d4064MoveFileExW	0x1432d406cMultiByteToWideChar	0x1432d4074OpenProcess	0x1432d407cOutputDebugStringA	0x1432d4084PeekNamedPipe	0x1432d408cQueryPerformanceCounter	0x1432d4094QueryPerformanceFrequency	0x1432d409cQueueUserAPC	0x1432d40a4RaiseException	0x1432d40acReadConsoleInputA	0x1432d40b4ReadFile	0x1432d40bcReleaseMutex	0x1432d40c4ReleaseSemaphore	0x1432d40ccRemoveVectoredExceptionHandler	0x1432d40d4ResetEvent	0x1432d40dcResumeThread	0x1432d40e4RtlCaptureContext	0x1432d40ecRtlLookupFunctionEntry	0x1432d40f4RtlUnwindEx	0x1432d40fcRtlVirtualUnwind	0x1432d4104SetConsoleMode	0x1432d410cSetConsoleTextAttribute	0x1432d4114SetCurrentDirectoryA	0x1432d411cSetErrorMode	0x1432d4124SetEvent	0x1432d412cSetFilePointer	0x1432d4134SetLastError	0x1432d413cSetPriorityClass	0x1432d4144SetProcessAffinityMask	0x1432d414cSetThreadContext	0x1432d4154SetThreadPriority	0x1432d415cSetUnhandledExceptionFilter	0x1432d4164Sleep	0x1432d416cSuspendThread	0x1432d4174TlsAlloc	0x1432d417cTlsFree	0x1432d4184TlsGetValue	0x1432d418cTlsSetValue	0x1432d4194TryEnterCriticalSection	0x1432d419cUnmapViewOfFile	0x1432d41a4VirtualProtect	0x1432d41acVirtualQuery	0x1432d41b4WaitForMultipleObjects	0x1432d41bcWaitForSingleObject	0x1432d41c4WideCharToMultiByte	0x1432d41ccWriteConsoleW	0x1432d41d4lstrcpyA	0x1432d41dclstrcpynA	0x1432d41e4lstrlenW,	0x1432d484cCreateWindowExA	0x1432d4854DefWindowProcA	0x1432d485cDispatchMessageA	0x1432d4864GetDC	0x1432d486cGetMessageA	0x1432d4874LoadCursorA	0x1432d487cPostQuitMessage	0x1432d4884RegisterClassA	0x1432d488cReleaseDC	0x1432d4894SendMessageA	0x1432d489cShowWindow	0x1432d48a4TranslateMessage	0x1432d48acUnregisterClassA	0x1432d48b4wsprintfA	0x1432d48bcwsprintfW,	0x1432d3d84CreateCompatibleDC	0x1432d3d8cCreateFontIndirectW	0x1432d3d94DeleteDC	0x1432d3d9cDeleteObject	0x1432d3da4EnumFontFamiliesW	0x1432d3dacGetTextFaceW	0x1432d3db4SelectObject,,	0x1432d3d64CryptAcquireContextA	0x1432d3d6cCryptGenRandom	0x1432d3d74CryptReleaseContext,Aucun symbole exporté trouvé.,0x28410000x7b2dc,0x295b0000x9779b0,0x32d30000x366c,,,	0x1432d47dcCoCreateInstance	0x1432d47e4CoInitialize	0x1432d47ecCoTaskMemAlloc	0x1432d47f4CoTaskMemFree	0x1432d47fcCoUninitialize	0x1432d4804CreateItemMoniker	0x1432d480cGetRunningObjectTable,,,,	0x1432d48f4WSACleanup	0x1432d48fcWSAGetLastError	0x1432d4904WSAStartup	0x1432d490c__WSAFDIsSet	0x1432d4914accept	0x1432d491cbind	0x1432d4924closesocket	0x1432d492cconnect	0x1432d4934gethostbyaddr	0x1432d493cgethostbyname	0x1432d4944gethostname	0x1432d494cgetpeername	0x1432d4954getsockname	0x1432d495cgetsockopt	0x1432d4964htonl	0x1432d496chtons	0x1432d4974inet_addr	0x1432d497cinet_ntoa	0x1432d4984ioctlsocket	0x1432d498clisten	0x1432d4994ntohl	0x1432d499cntohs	0x1432d49a4recv	0x1432d49acrecvfrom	0x1432d49b4select	0x1432d49bcsend	0x1432d49c4sendto	0x1432d49ccsetsockopt	0x1432d49d4shutdown	0x1432d49dcsocket,	0x1432d482cPathCombineW	0x1432d4834PathIsRelativeW	0x1432d483cPathIsUNCW,,,,0x32d80000x10,,,,,,,,,,,,,,,,,,,0x1f9b0000x1d5ef,0x1fd50000x3d30,0x28bd0000x9da14,0x32d70000x68,	0x1432d41f4__C_specific_handler	0x1432d41fc___lc_codepage_func	0x1432d4204___mb_cur_max_func	0x1432d420c__getmainargs	0x1432d4214__initenv	0x1432d421c__iob_func	0x1432d4224__set_app_type	0x1432d422c__setusermatherr	0x1432d4234_acmdln	0x1432d423c_aligned_free	0x1432d4244_aligned_malloc	0x1432d424c_aligned_realloc	0x1432d4254_amsg_exit	0x1432d425c_assert	0x1432d4264_atoi64	0x1432d426c_beginthread	0x1432d4274_beginthreadex	0x1432d427c_cexit	0x1432d4284_close	0x1432d428c_commode	0x1432d4294_ctime64	0x1432d429c_endthread	0x1432d42a4_endthreadex	0x1432d42ac_errno	0x1432d42b4_filelengthi64	0x1432d42bc_fileno	0x1432d42c4_findclose	0x1432d42cc_findfirst64	0x1432d42d4_findnext64	0x1432d42dc_fmode	0x1432d42e4_fstat64	0x1432d42ec_ftime64	0x1432d42f4_fullpath	0x1432d42fc_get_osfhandle	0x1432d4304_gmtime64	0x1432d430c_hypot	0x1432d4314_initterm	0x1432d431c_localtime64	0x1432d4324_lock	0x1432d432c_locking	0x1432d4334_lseeki64	0x1432d433c_mbsrchr	0x1432d4344_mkdir	0x1432d434c_mktime64	0x1432d4354_onexit	0x1432d435c_open	0x1432d4364_open_osfhandle	0x1432d436c_rmdir	0x1432d4374_setjmp	0x1432d437c_setmode	0x1432d4384_sopen	0x1432d438c_stat64	0x1432d4394_stricmp	0x1432d439c_strnicmp	0x1432d43a4_time64	0x1432d43ac_ultoa	0x1432d43b4_unlink	0x1432d43bc_unlock	0x1432d43c4_vscprintf	0x1432d43cc_vsnprintf	0x1432d43d4_wfindfirst64	0x1432d43dc_wfindnext64	0x1432d43e4_wfopen	0x1432d43ec_wgetenv	0x1432d43f4_wmkdir	0x1432d43fc_wopen	0x1432d4404_wrename	0x1432d440c_wrmdir	0x1432d4414_wsopen	0x1432d441c_wstat64	0x1432d4424_wunlink	0x1432d442cabort	0x1432d4434acos	0x1432d443casin	0x1432d4444atan	0x1432d444catof	0x1432d4454atoi	0x1432d445cbsearch	0x1432d4464calloc	0x1432d446cclearerr	0x1432d4474clock	0x1432d447ccosh	0x1432d4484exit	0x1432d448cfclose	0x1432d4494feof	0x1432d449cferror	0x1432d44a4fflush	0x1432d44acfgetc	0x1432d44b4fgetpos	0x1432d44bcfgets	0x1432d44c4fopen	0x1432d44ccfprintf	0x1432d44d4fputc	0x1432d44dcfputs	0x1432d44e4fread	0x1432d44ecfree	0x1432d44f4fscanf	0x1432d44fcfseek	0x1432d4504fsetpos	0x1432d450cftell	0x1432d4514fwrite	0x1432d451cgetc	0x1432d4524getenv	0x1432d452cisalnum	0x1432d4534isalpha	0x1432d453cislower	0x1432d4544isprint	0x1432d454cisspace	0x1432d4554isupper	0x1432d455cisxdigit	0x1432d4564localeconv	0x1432d456clog10	0x1432d4574malloc	0x1432d457cmbstowcs	0x1432d4584memchr	0x1432d458cmemcmp	0x1432d4594memcpy	0x1432d459cmemmove	0x1432d45a4memset	0x1432d45acperror	0x1432d45b4printf	0x1432d45bcputc	0x1432d45c4putchar	0x1432d45ccputs	0x1432d45d4qsort	0x1432d45dcrand	0x1432d45e4realloc	0x1432d45ecremove	0x1432d45f4rename	0x1432d45fcrewind	0x1432d4604setbuf	0x1432d460csetlocale	0x1432d4614setvbuf	0x1432d461csignal	0x1432d4624sinh	0x1432d462csprintf	0x1432d4634srand	0x1432d463csscanf	0x1432d4644strcat	0x1432d464cstrchr	0x1432d4654strcmp	0x1432d465cstrcoll	0x1432d4664strcpy	0x1432d466cstrcspn	0x1432d4674strerror	0x1432d467cstrftime	0x1432d4684strlen	0x1432d468cstrncat	0x1432d4694strncmp	0x1432d469cstrncpy	0x1432d46a4strpbrk	0x1432d46acstrrchr	0x1432d46b4strspn	0x1432d46bcstrstr	0x1432d46c4strtok	0x1432d46ccstrtol	0x1432d46d4strtoul	0x1432d46dctan	0x1432d46e4tanh	0x1432d46ectolower	0x1432d46f4toupper	0x1432d46fcungetc	0x1432d4704vfprintf	0x1432d470cvsprintf	0x1432d4714wcscat	0x1432d471cwcscpy	0x1432d4724wcslen	0x1432d472cwcsncmp	0x1432d4734wcstombs	0x1432d473clongjmp	0x1432d4744_write	0x1432d474c_unlink	0x1432d4754_strdup	0x1432d475c_setmode	0x1432d4764_rmdir	0x1432d476c_read	0x1432d4774_putenv	0x1432d477c_open	0x1432d4784_mkdir	0x1432d478c_memccpy	0x1432d4794_getcwd	0x1432d479c_fileno	0x1432d47a4_fdopen	0x1432d47ac_dup	0x1432d47b4_creat	0x1432d47bc_close	0x1432d47c4_chmod	0x1432d47cc_access,	0x1432d481cSHGetFolderPathA,	0x1432d48ccmciGetErrorStringA	0x1432d48d4mciSendCommandA	0x1432d48dctimeBeginPeriod	0x1432d48e4timeGetTime,
