,Chemin,Point d'entrée du programme,.text,.rdata,.data,.rsrc,.reloc,b'VERSION.dll',b'KERNEL32.dll',b'USER32.dll',b'GDI32.dll',b'COMDLG32.dll',b'ADVAPI32.dll',Symboles exportés,.pdata,.bss,.idata,.ndata,b'COMCTL32.DLL',b'ole32.dll',b'SHELL32.DLL',b'NETAPI32.dll',b'OLEAUT32.dll',b'WS2_32.dll',b'SHLWAPI.dll',b'WINHTTP.dll',_RDATA,b'dbgeng.dll',.tls,b'zlib2.dll',.didata,.edata,b'oleaut32.dll',b'advapi32.dll',b'user32.dll',b'kernel32.dll',b'gdi32.dll',b'version.dll',b'shell32.dll',b'winspool.drv',b'powrprof.dll',b'comctl32.dll',b'SetupApi.dll',b'Setupapi.DLL',b'WINHTTP.DLL',b'comdlg32.dll',b'winmm.dll',.rotext,.rodata,.xdata,.CRT,b'msvcrt.dll',b'SHELL32.dll',b'WINMM.dll',b'OPENGL32.dll'
27,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\MPlayer\mplayer.exe,0x14d0,0x10000x202bb58,0x206e0000x93f160,0x204b0000x1eae0,0x34570000x535d8,0x34ab0000x1dffc,,	0x143450480AddVectoredExceptionHandler	0x143450488AllocConsole	0x143450490AreFileApisANSI	0x143450498CancelIo	0x1434504a0CloseHandle	0x1434504a8CreateConsoleScreenBuffer	0x1434504b0CreateEventA	0x1434504b8CreateEventW	0x1434504c0CreateFileA	0x1434504c8CreateFileMappingA	0x1434504d0CreateFileW	0x1434504d8CreateMutexA	0x1434504e0CreateSemaphoreA	0x1434504e8CreateSemaphoreW	0x1434504f0CreateThread	0x1434504f8DebugBreak	0x143450500DeleteCriticalSection	0x143450508DeviceIoControl	0x143450510DuplicateHandle	0x143450518EnterCriticalSection	0x143450520FillConsoleOutputAttribute	0x143450528FillConsoleOutputCharacterA	0x143450530FindClose	0x143450538FindFirstFileA	0x143450540FindFirstFileExW	0x143450548FindFirstFileW	0x143450550FindNextFileA	0x143450558FindNextFileW	0x143450560FindResourceA	0x143450568FormatMessageA	0x143450570FreeConsole	0x143450578FreeLibrary	0x143450580GetACP	0x143450588GetConsoleCursorInfo	0x143450590GetConsoleMode	0x143450598GetConsoleOutputCP	0x1434505a0GetConsoleScreenBufferInfo	0x1434505a8GetCurrentConsoleFont	0x1434505b0GetCurrentDirectoryA	0x1434505b8GetCurrentProcess	0x1434505c0GetCurrentProcessId	0x1434505c8GetCurrentThread	0x1434505d0GetCurrentThreadId	0x1434505d8GetDriveTypeA	0x1434505e0GetEnvironmentVariableA	0x1434505e8GetFileAttributesA	0x1434505f0GetFileAttributesExA	0x1434505f8GetFileAttributesW	0x143450600GetFileSize	0x143450608GetFileSizeEx	0x143450610GetFileType	0x143450618GetFullPathNameA	0x143450620GetFullPathNameW	0x143450628GetHandleInformation	0x143450630GetLastError	0x143450638GetLogicalDrives	0x143450640GetLongPathNameA	0x143450648GetModuleFileNameA	0x143450650GetModuleHandleA	0x143450658GetModuleHandleW	0x143450660GetNumberOfConsoleInputEvents	0x143450668GetProcAddress	0x143450670GetProcessAffinityMask	0x143450678GetProcessHeap	0x143450680GetStartupInfoA	0x143450688GetStdHandle	0x143450690GetSystemInfo	0x143450698GetSystemTimeAsFileTime	0x1434506a0GetTempPathA	0x1434506a8GetThreadContext	0x1434506b0GetThreadPriority	0x1434506b8GetTickCount64	0x1434506c0GetTimeZoneInformation	0x1434506c8GetVersion	0x1434506d0GetVersionExA	0x1434506d8GetWindowsDirectoryA	0x1434506e0HeapAlloc	0x1434506e8HeapFree	0x1434506f0HeapReAlloc	0x1434506f8InitializeCriticalSection	0x143450700InitializeCriticalSectionAndSpinCount	0x143450708IsDBCSLeadByteEx	0x143450710IsDebuggerPresent	0x143450718LeaveCriticalSection	0x143450720LoadLibraryA	0x143450728LoadLibraryExA	0x143450730LoadLibraryW	0x143450738LoadResource	0x143450740LocalAlloc	0x143450748LocalFree	0x143450750LockResource	0x143450758MapViewOfFile	0x143450760MoveFileExA	0x143450768MoveFileExW	0x143450770MultiByteToWideChar	0x143450778OpenProcess	0x143450780OutputDebugStringA	0x143450788PeekNamedPipe	0x143450790QueryPerformanceCounter	0x143450798QueryPerformanceFrequency	0x1434507a0QueueUserAPC	0x1434507a8RaiseException	0x1434507b0ReadConsoleInputA	0x1434507b8ReadFile	0x1434507c0ReleaseMutex	0x1434507c8ReleaseSemaphore	0x1434507d0RemoveVectoredExceptionHandler	0x1434507d8ResetEvent	0x1434507e0ResumeThread	0x1434507e8RtlCaptureContext	0x1434507f0RtlLookupFunctionEntry	0x1434507f8RtlUnwindEx	0x143450800RtlVirtualUnwind	0x143450808SetConsoleActiveScreenBuffer	0x143450810SetConsoleCursorInfo	0x143450818SetConsoleCursorPosition	0x143450820SetConsoleMode	0x143450828SetConsoleScreenBufferSize	0x143450830SetConsoleTextAttribute	0x143450838SetConsoleTitleA	0x143450840SetConsoleWindowInfo	0x143450848SetCurrentDirectoryA	0x143450850SetEnvironmentVariableA	0x143450858SetErrorMode	0x143450860SetEvent	0x143450868SetFilePointer	0x143450870SetLastError	0x143450878SetPriorityClass	0x143450880SetProcessAffinityMask	0x143450888SetThreadContext	0x143450890SetThreadPriority	0x143450898SetUnhandledExceptionFilter	0x1434508a0Sleep	0x1434508a8SuspendThread	0x1434508b0TerminateThread	0x1434508b8TlsAlloc	0x1434508c0TlsFree	0x1434508c8TlsGetValue	0x1434508d0TlsSetValue	0x1434508d8TryEnterCriticalSection	0x1434508e0UnmapViewOfFile	0x1434508e8VirtualProtect	0x1434508f0VirtualQuery	0x1434508f8WaitForMultipleObjects	0x143450900WaitForSingleObject	0x143450908WideCharToMultiByte	0x143450910WriteConsoleOutputW	0x143450918WriteConsoleW	0x143450920WriteFile	0x143450928lstrcpyA	0x143450930lstrcpynA	0x143450938lstrlenW,	0x143451150AdjustWindowRect	0x143451158AdjustWindowRectEx	0x143451160BeginPaint	0x143451168CallWindowProcA	0x143451170ChangeDisplaySettingsA	0x143451178ClientToScreen	0x143451180ClipCursor	0x143451188CreateCursor	0x143451190CreateIconFromResourceEx	0x143451198CreateWindowExA	0x1434511a0DefWindowProcA	0x1434511a8DestroyCursor	0x1434511b0DestroyIcon	0x1434511b8DestroyWindow	0x1434511c0DispatchMessageA	0x1434511c8EnableWindow	0x1434511d0EndPaint	0x1434511d8EnumDisplayDevicesA	0x1434511e0EnumDisplaySettingsA	0x1434511e8FillRect	0x1434511f0GetClassInfoA	0x1434511f8GetClientRect	0x143451200GetCursor	0x143451208GetCursorPos	0x143451210GetDC	0x143451218GetDesktopWindow	0x143451220GetForegroundWindow	0x143451228GetKeyState	0x143451230GetKeyboardLayout	0x143451238GetKeyboardLayoutNameA	0x143451240GetKeyboardState	0x143451248GetMenu	0x143451250GetMessageA	0x143451258GetParent	0x143451260GetSystemMetrics	0x143451268GetWindowLongA	0x143451270GetWindowLongPtrA	0x143451278GetWindowRect	0x143451280InvalidateRect	0x143451288IsWindow	0x143451290IsZoomed	0x143451298KillTimer	0x1434512a0LoadCursorA	0x1434512a8LoadIconA	0x1434512b0LoadImageA	0x1434512b8LoadKeyboardLayoutA	0x1434512c0MapVirtualKeyA	0x1434512c8MapVirtualKeyExA	0x1434512d0MapWindowPoints	0x1434512d8MoveWindow	0x1434512e0MsgWaitForMultipleObjects	0x1434512e8PeekMessageA	0x1434512f0PostMessageA	0x1434512f8PostQuitMessage	0x143451300PtInRect	0x143451308RegisterClassA	0x143451310RegisterClassExA	0x143451318ReleaseCapture	0x143451320ReleaseDC	0x143451328ScreenToClient	0x143451330SendMessageA	0x143451338SetCapture	0x143451340SetClassLongPtrA	0x143451348SetCursor	0x143451350SetCursorPos	0x143451358SetFocus	0x143451360SetForegroundWindow	0x143451368SetTimer	0x143451370SetWindowLongA	0x143451378SetWindowLongPtrA	0x143451380SetWindowPos	0x143451388SetWindowTextA	0x143451390ShowCursor	0x143451398ShowWindow	0x1434513a0ToUnicode	0x1434513a8TranslateMessage	0x1434513b0UnregisterClassA	0x1434513b8WindowFromPoint	0x1434513c0wsprintfA	0x1434513c8wsprintfW,	0x143450370BitBlt	0x143450378ChoosePixelFormat	0x143450380CreateCompatibleBitmap	0x143450388CreateCompatibleDC	0x143450390CreateDCA	0x143450398CreateDIBSection	0x1434503a0CreateFontIndirectW	0x1434503a8CreatePalette	0x1434503b0CreateSolidBrush	0x1434503b8DeleteDC	0x1434503c0DeleteObject	0x1434503c8DescribePixelFormat	0x1434503d0EnumFontFamiliesW	0x1434503d8GetDIBits	0x1434503e0GetDeviceCaps	0x1434503e8GetDeviceGammaRamp	0x1434503f0GetPixel	0x1434503f8GetPixelFormat	0x143450400GetStockObject	0x143450408GetSystemPaletteEntries	0x143450410GetSystemPaletteUse	0x143450418GetTextFaceW	0x143450420RealizePalette	0x143450428SelectObject	0x143450430SelectPalette	0x143450438SetDIBColorTable	0x143450440SetDeviceGammaRamp	0x143450448SetPaletteEntries	0x143450450SetPixel	0x143450458SetPixelFormat	0x143450460SetSystemPaletteUse	0x143450468SwapBuffers	0x143450470UnrealizeObject,,	0x143450338CryptAcquireContextA	0x143450340CryptGenRandom	0x143450348CryptReleaseContext	0x143450350RegCloseKey	0x143450358RegOpenKeyExA	0x143450360RegQueryValueExA,Aucun symbole exporté trouvé.,0x29ae0000x7f038,0x2ad00000x97e030,0x344f0000x5150,,,	0x143450f40CoCreateInstance	0x143450f48CoInitialize	0x143450f50CoTaskMemAlloc	0x143450f58CoTaskMemFree	0x143450f60CoUninitialize	0x143450f68CreateItemMoniker	0x143450f70GetRunningObjectTable,,,,	0x143451488WSACleanup	0x143451490WSAGetLastError	0x143451498WSAStartup	0x1434514a0__WSAFDIsSet	0x1434514a8accept	0x1434514b0bind	0x1434514b8closesocket	0x1434514c0connect	0x1434514c8gethostbyaddr	0x1434514d0gethostbyname	0x1434514d8gethostname	0x1434514e0getpeername	0x1434514e8getsockname	0x1434514f0getsockopt	0x1434514f8htonl	0x143451500htons	0x143451508inet_addr	0x143451510inet_ntoa	0x143451518ioctlsocket	0x143451520listen	0x143451528ntohl	0x143451530ntohs	0x143451538recv	0x143451540recvfrom	0x143451548select	0x143451550send	0x143451558sendto	0x143451560setsockopt	0x143451568shutdown	0x143451570socket,	0x143451130PathCombineW	0x143451138PathIsRelativeW	0x143451140PathIsUNCW,,,,0x34560000x10,,,,,,,,,,,,,,,,,,,0x202d0000x1d5ef,0x206a0000x3d30,0x2a2e0000xa1634,0x34550000x68,	0x143450948__C_specific_handler	0x143450950___lc_codepage_func	0x143450958___mb_cur_max_func	0x143450960__getmainargs	0x143450968__initenv	0x143450970__iob_func	0x143450978__set_app_type	0x143450980__setusermatherr	0x143450988_acmdln	0x143450990_aligned_free	0x143450998_aligned_malloc	0x1434509a0_aligned_realloc	0x1434509a8_amsg_exit	0x1434509b0_assert	0x1434509b8_atoi64	0x1434509c0_beginthread	0x1434509c8_beginthreadex	0x1434509d0_cexit	0x1434509d8_close	0x1434509e0_commode	0x1434509e8_ctime64	0x1434509f0_endthread	0x1434509f8_endthreadex	0x143450a00_errno	0x143450a08_filelengthi64	0x143450a10_fileno	0x143450a18_findclose	0x143450a20_findfirst64	0x143450a28_findnext64	0x143450a30_fmode	0x143450a38_fstat64	0x143450a40_ftime64	0x143450a48_fullpath	0x143450a50_get_osfhandle	0x143450a58_gmtime64	0x143450a60_hypot	0x143450a68_initterm	0x143450a70_localtime64	0x143450a78_lock	0x143450a80_locking	0x143450a88_lseeki64	0x143450a90_mbsrchr	0x143450a98_mkdir	0x143450aa0_mktime64	0x143450aa8_onexit	0x143450ab0_open	0x143450ab8_open_osfhandle	0x143450ac0_rmdir	0x143450ac8_setjmp	0x143450ad0_setmode	0x143450ad8_sopen	0x143450ae0_stat64	0x143450ae8_stricmp	0x143450af0_strnicmp	0x143450af8_time64	0x143450b00_ultoa	0x143450b08_unlink	0x143450b10_unlock	0x143450b18_vscprintf	0x143450b20_vsnprintf	0x143450b28_wfindfirst64	0x143450b30_wfindnext64	0x143450b38_wfopen	0x143450b40_wgetenv	0x143450b48_wmkdir	0x143450b50_wopen	0x143450b58_wrename	0x143450b60_wrmdir	0x143450b68_wsopen	0x143450b70_wstat64	0x143450b78_wunlink	0x143450b80abort	0x143450b88acos	0x143450b90asin	0x143450b98atan	0x143450ba0atof	0x143450ba8atoi	0x143450bb0bsearch	0x143450bb8calloc	0x143450bc0clearerr	0x143450bc8clock	0x143450bd0cosh	0x143450bd8exit	0x143450be0fclose	0x143450be8feof	0x143450bf0ferror	0x143450bf8fflush	0x143450c00fgetc	0x143450c08fgetpos	0x143450c10fgets	0x143450c18fopen	0x143450c20fprintf	0x143450c28fputc	0x143450c30fputs	0x143450c38fread	0x143450c40free	0x143450c48fscanf	0x143450c50fseek	0x143450c58fsetpos	0x143450c60ftell	0x143450c68fwrite	0x143450c70getc	0x143450c78getenv	0x143450c80isalnum	0x143450c88isalpha	0x143450c90islower	0x143450c98isprint	0x143450ca0isspace	0x143450ca8isupper	0x143450cb0isxdigit	0x143450cb8localeconv	0x143450cc0log10	0x143450cc8malloc	0x143450cd0mbstowcs	0x143450cd8memchr	0x143450ce0memcmp	0x143450ce8memcpy	0x143450cf0memmove	0x143450cf8memset	0x143450d00perror	0x143450d08printf	0x143450d10putc	0x143450d18putchar	0x143450d20puts	0x143450d28qsort	0x143450d30raise	0x143450d38rand	0x143450d40realloc	0x143450d48remove	0x143450d50rename	0x143450d58rewind	0x143450d60setlocale	0x143450d68setvbuf	0x143450d70signal	0x143450d78sinh	0x143450d80sprintf	0x143450d88srand	0x143450d90sscanf	0x143450d98strcat	0x143450da0strchr	0x143450da8strcmp	0x143450db0strcoll	0x143450db8strcpy	0x143450dc0strcspn	0x143450dc8strerror	0x143450dd0strftime	0x143450dd8strlen	0x143450de0strncat	0x143450de8strncmp	0x143450df0strncpy	0x143450df8strpbrk	0x143450e00strrchr	0x143450e08strspn	0x143450e10strstr	0x143450e18strtok	0x143450e20strtol	0x143450e28strtoul	0x143450e30system	0x143450e38tan	0x143450e40tanh	0x143450e48tolower	0x143450e50toupper	0x143450e58ungetc	0x143450e60vfprintf	0x143450e68vsprintf	0x143450e70wcscat	0x143450e78wcscpy	0x143450e80wcslen	0x143450e88wcsncmp	0x143450e90wcstombs	0x143450e98longjmp	0x143450ea0_write	0x143450ea8_unlink	0x143450eb0_strdup	0x143450eb8_setmode	0x143450ec0_rmdir	0x143450ec8_read	0x143450ed0_putenv	0x143450ed8_open	0x143450ee0_mkdir	0x143450ee8_memccpy	0x143450ef0_getpid	0x143450ef8_getcwd	0x143450f00_fileno	0x143450f08_fdopen	0x143450f10_dup	0x143450f18_creat	0x143450f20_close	0x143450f28_chmod	0x143450f30_access,	0x143451118ExtractIconA	0x143451120SHGetFolderPathA,	0x1434513d8joyGetDevCapsA	0x1434513e0joyGetNumDevs	0x1434513e8joyGetPosEx	0x1434513f0mciGetErrorStringA	0x1434513f8mciSendCommandA	0x143451400timeBeginPeriod	0x143451408timeEndPeriod	0x143451410timeGetTime	0x143451418timeKillEvent	0x143451420timeSetEvent	0x143451428waveOutClose	0x143451430waveOutGetErrorTextA	0x143451438waveOutGetVolume	0x143451440waveOutOpen	0x143451448waveOutPause	0x143451450waveOutPrepareHeader	0x143451458waveOutReset	0x143451460waveOutRestart	0x143451468waveOutSetVolume	0x143451470waveOutUnprepareHeader	0x143451478waveOutWrite,	0x143450f80glBegin	0x143450f88glBindTexture	0x143450f90glBlendFunc	0x143450f98glCallList	0x143450fa0glCallLists	0x143450fa8glClear	0x143450fb0glClearColor	0x143450fb8glClearDepth	0x143450fc0glColor4f	0x143450fc8glColor4ub	0x143450fd0glColorMask	0x143450fd8glColorMaterial	0x143450fe0glDeleteLists	0x143450fe8glDeleteTextures	0x143450ff0glDepthFunc	0x143450ff8glDepthMask	0x143451000glDisable	0x143451008glDrawBuffer	0x143451010glEnable	0x143451018glEnd	0x143451020glEndList	0x143451028glFinish	0x143451030glFlush	0x143451038glGenLists	0x143451040glGenTextures	0x143451048glGetError	0x143451050glGetIntegerv	0x143451058glGetString	0x143451060glGetTexLevelParameteriv	0x143451068glLightfv	0x143451070glLoadMatrixf	0x143451078glNewList	0x143451080glNormal3f	0x143451088glPixelStorei	0x143451090glShadeModel	0x143451098glTexCoord2f	0x1434510a0glTexEnvi	0x1434510a8glTexImage1D	0x1434510b0glTexImage2D	0x1434510b8glTexParameterf	0x1434510c0glTexParameterfv	0x1434510c8glTexParameteri	0x1434510d0glTexSubImage2D	0x1434510d8glVertex2f	0x1434510e0glVertex3f	0x1434510e8glViewport	0x1434510f0wglCreateContext	0x1434510f8wglDeleteContext	0x143451100wglGetProcAddress	0x143451108wglMakeCurrent
28,C:/Users/hp/Documents/MSEFC/ue7_Forensic1\X-ways\xwf210\x64\decode.dat,0xec00,0x10000xdd00,0x1a0000x28,0xf0000x1a58,0x1c0000x200,,,,,,,,,0x1b0000xd5c,0x110000x5218,0x170000x94a,,,,,,,,,,,,0x190000x194,,,0x180000xbc,	0x4172c8SysFreeString,,	0x417438CharNextW,	0x4174e0GetCPInfoExW,,,,,,,,,,,,,,,,,,,
